record_id,metric,value,units,reference_year,release_year,estimate_period,geographic_unit,geographic_scale,node_id,source_product,observed_estimated_modeled,source_id,confidence,reality_status,canon_status,notes
OBS-POP-ZONE-39137-VAC,vacant_housing_units,731.0,housing_units,2024,2025,2020-2024,39137,county,POP-ZONE-39137,ACS 2024 5-year detailed tables,estimated,s11a_acs_2024_5yr,high,real,verified,Vacancy is descriptive housing context; no reason for vacancy is inferred.
OBS-POP-ZONE-39137-VACSH,vacancy_rate,5.265053298761164,percent,2024,2025,2020-2024,39137,county,POP-ZONE-39137,ACS 2024 5-year detailed tables,estimated,s11a_acs_2024_5yr,high,real,verified,Vacancy rate is not a neighborhood-quality or vulnerability score.
OBS-POP-ZONE-39137-MEDAGE,median_age,40.6,years,2024,2025,2020-2024,39137,county,POP-ZONE-39137,ACS 2024 5-year detailed tables,estimated,s11a_acs_2024_5yr,moderate,real,verified,Descriptive aggregate age context only.
OBS-POP-ZONE-39137-UNDER18,age_under_18_share,25.508538788832546,percent,2024,2025,2020-2024,39137,county,POP-ZONE-39137,ACS 2024 5-year detailed tables,estimated,s11a_acs_2024_5yr,moderate,real,verified,Descriptive aggregate age structure; no vulnerability ranking.
OBS-POP-ZONE-39137-AGE65,age_65_plus_share,18.91939150201084,percent,2024,2025,2020-2024,39137,county,POP-ZONE-39137,ACS 2024 5-year detailed tables,estimated,s11a_acs_2024_5yr,moderate,real,verified,Descriptive aggregate age structure; no vulnerability ranking.
OBS-POP-ZONE-39137-HHSIZE,average_household_size,2.58,persons_per_household,2024,2025,2020-2024,39137,county,POP-ZONE-39137,ACS 2024 5-year detailed tables,estimated,s11a_acs_2024_5yr,moderate,real,verified,Aggregate household-size estimate; no household-level inference.
OBS-POP-ZONE-39137-HOUSAGE,median_year_structure_built,1972.0,year,2024,2025,2020-2024,39137,county,POP-ZONE-39137,ACS 2024 5-year detailed tables,estimated,s11a_acs_2024_5yr,moderate,real,verified,Descriptive housing-age context; not a condition or maintenance score.
OBS-POP-ZONE-39137-DRIVE_ALONE_SHARE,drive_alone_share,85.35652381806229,percent,2024,2025,2020-2024,39137,county,POP-ZONE-39137,ACS 2024 5-year B08301/B08303,estimated,s11b_acs_commute_2024,moderate,real,verified,Residence-based commuting estimate; commuting is not migration or individual movement.
OBS-POP-ZONE-39137-CARPOOL_SHARE,carpool_share,5.953021337636722,percent,2024,2025,2020-2024,39137,county,POP-ZONE-39137,ACS 2024 5-year B08301/B08303,estimated,s11b_acs_commute_2024,moderate,real,verified,Residence-based commuting estimate; commuting is not migration or individual movement.
OBS-POP-ZONE-39137-PUBLIC_TRANSIT_SHARE,public_transit_share,0.20321558783097243,percent,2024,2025,2020-2024,39137,county,POP-ZONE-39137,ACS 2024 5-year B08301/B08303,estimated,s11b_acs_commute_2024,moderate,real,verified,Residence-based commuting estimate; commuting is not migration or individual movement.
OBS-POP-ZONE-39137-WALK_SHARE,walk_share,2.0441097364174285,percent,2024,2025,2020-2024,39137,county,POP-ZONE-39137,ACS 2024 5-year B08301/B08303,estimated,s11b_acs_commute_2024,moderate,real,verified,Residence-based commuting estimate; commuting is not migration or individual movement.
OBS-POP-ZONE-39137-WORK_FROM_HOME_SHARE,work_from_home_share,6.126352280198434,percent,2024,2025,2020-2024,39137,county,POP-ZONE-39137,ACS 2024 5-year B08301/B08303,estimated,s11b_acs_commute_2024,moderate,real,verified,Residence-based commuting estimate; commuting is not migration or individual movement.
OBS-POP-ZONE-39137-COMMUTE_45_PLUS_SHARE,commute_45_plus_share,9.187571628676938,percent,2024,2025,2020-2024,39137,county,POP-ZONE-39137,ACS 2024 5-year B08301/B08303,estimated,s11b_acs_commute_2024,moderate,real,verified,Residence-based commuting estimate; commuting is not migration or individual movement.
OBS-POP-ZONE-39143-POP20,population_count,58896.0,persons,2020,2021,2020-04-01 enumeration,39143,county,POP-ZONE-39143,2020 Decennial Census P.L. 94-171 P1,observed,s11a_decennial_oh_pl,high,real,verified,Enumerated 2020 person count.
OBS-POP-ZONE-39143-HU20,housing_unit_count,26479.0,housing_units,2020,2021,2020-04-01 enumeration,39143,county,POP-ZONE-39143,2020 Decennial Census P.L. 94-171 H1/geography,observed,s11a_decennial_oh_pl,high,real,verified,Enumerated housing units; not households or occupied units.
OBS-POP-ZONE-39143-DENS20,population_density,140.99725922795363,persons_per_square_mile,2020,2021,2020-04-01 enumeration and 2020 geography,39143,county,POP-ZONE-39143,2020 Decennial Census P.L. 94-171 plus Census geography area,observed,s11a_tiger_counties,high,real,verified,Density is a derived ratio and is not a block-level observation.
OBS-POP-ZONE-39143-PEP20,population_estimate,58878.0,persons,2020,2025,July 1 annual estimate,39143,county,POP-ZONE-39143,2024 Vintage Population Estimates Program,estimated,s11a_pep_county_2024,high,real,verified,PEP estimate; distinct from 2020 Census enumeration.
OBS-POP-ZONE-39143-PEP24,population_estimate,58866.0,persons,2024,2025,July 1 annual estimate,39143,county,POP-ZONE-39143,2024 Vintage Population Estimates Program,estimated,s11a_pep_county_2024,high,real,verified,Latest available PEP point estimate in this package; not a 2026 Census observation.
OBS-POP-ZONE-39143-PEPCHG,population_change,-12.0,persons,2020-2024,2025,July 1 annual estimates,39143,county,POP-ZONE-39143,2024 Vintage Population Estimates Program,estimated,s11a_pep_county_2024,high,real,verified,Difference between PEP estimates; not a causal migration finding.
OBS-POP-ZONE-39143-PEPCHGPCT,population_change_percent,-0.020381127076327322,percent,2020-2024,2025,July 1 annual estimates,39143,county,POP-ZONE-39143,2024 Vintage Population Estimates Program,estimated,s11a_pep_county_2024,high,real,verified,Percentage change in PEP estimates; not a causal explanation.
OBS-POP-ZONE-39143-ACSP,population_count,58778.0,persons,2024,2025,2020-2024,39143,county,POP-ZONE-39143,ACS 2024 5-year detailed tables,estimated,s11a_acs_2024_5yr,high,real,verified,ACS estimate; not an enumerated 2026 count.
OBS-POP-ZONE-39143-HH,household_count,24686.0,households,2024,2025,2020-2024,39143,county,POP-ZONE-39143,ACS 2024 5-year detailed tables,estimated,s11a_acs_2024_5yr,high,real,verified,Households are not persons or housing units.
OBS-POP-ZONE-39143-HUACS,housing_unit_count,26501.0,housing_units,2024,2025,2020-2024,39143,county,POP-ZONE-39143,ACS 2024 5-year detailed tables,estimated,s11a_acs_2024_5yr,high,real,verified,ACS housing-unit estimate; distinct from 2020 enumeration.
OBS-POP-ZONE-39143-OCC,occupied_housing_units,24686.0,housing_units,2024,2025,2020-2024,39143,county,POP-ZONE-39143,ACS 2024 5-year detailed tables,estimated,s11a_acs_2024_5yr,high,real,verified,Occupied unit estimate; not a utility connection or household welfare measure.
OBS-POP-ZONE-39143-VAC,vacant_housing_units,1815.0,housing_units,2024,2025,2020-2024,39143,county,POP-ZONE-39143,ACS 2024 5-year detailed tables,estimated,s11a_acs_2024_5yr,high,real,verified,Vacancy is descriptive housing context; no reason for vacancy is inferred.
OBS-POP-ZONE-39143-VACSH,vacancy_rate,6.848798158560054,percent,2024,2025,2020-2024,39143,county,POP-ZONE-39143,ACS 2024 5-year detailed tables,estimated,s11a_acs_2024_5yr,high,real,verified,Vacancy rate is not a neighborhood-quality or vulnerability score.
OBS-POP-ZONE-39143-MEDAGE,median_age,42.5,years,2024,2025,2020-2024,39143,county,POP-ZONE-39143,ACS 2024 5-year detailed tables,estimated,s11a_acs_2024_5yr,moderate,real,verified,Descriptive aggregate age context only.
OBS-POP-ZONE-39143-UNDER18,age_under_18_share,21.569294634046752,percent,2024,2025,2020-2024,39143,county,POP-ZONE-39143,ACS 2024 5-year detailed tables,estimated,s11a_acs_2024_5yr,moderate,real,verified,Descriptive aggregate age structure; no vulnerability ranking.
OBS-POP-ZONE-39143-AGE65,age_65_plus_share,20.25247541597196,percent,2024,2025,2020-2024,39143,county,POP-ZONE-39143,ACS 2024 5-year detailed tables,estimated,s11a_acs_2024_5yr,moderate,real,verified,Descriptive aggregate age structure; no vulnerability ranking.
OBS-POP-ZONE-39143-HHSIZE,average_household_size,2.34,persons_per_household,2024,2025,2020-2024,39143,county,POP-ZONE-39143,ACS 2024 5-year detailed tables,estimated,s11a_acs_2024_5yr,moderate,real,verified,Aggregate household-size estimate; no household-level inference.
OBS-POP-ZONE-39143-HOUSAGE,median_year_structure_built,1960.0,year,2024,2025,2020-2024,39143,county,POP-ZONE-39143,ACS 2024 5-year detailed tables,estimated,s11a_acs_2024_5yr,moderate,real,verified,Descriptive housing-age context; not a condition or maintenance score.
OBS-POP-ZONE-39143-DRIVE_ALONE_SHARE,drive_alone_share,84.84871638141809,percent,2024,2025,2020-2024,39143,county,POP-ZONE-39143,ACS 2024 5-year B08301/B08303,estimated,s11b_acs_commute_2024,moderate,real,verified,Residence-based commuting estimate; commuting is not migration or individual movement.
OBS-POP-ZONE-39143-CARPOOL_SHARE,carpool_share,7.34260391198044,percent,2024,2025,2020-2024,39143,county,POP-ZONE-39143,ACS 2024 5-year B08301/B08303,estimated,s11b_acs_commute_2024,moderate,real,verified,Residence-based commuting estimate; commuting is not migration or individual movement.
OBS-POP-ZONE-39143-PUBLIC_TRANSIT_SHARE,public_transit_share,0.4125916870415648,percent,2024,2025,2020-2024,39143,county,POP-ZONE-39143,ACS 2024 5-year B08301/B08303,estimated,s11b_acs_commute_2024,moderate,real,verified,Residence-based commuting estimate; commuting is not migration or individual movement.
OBS-POP-ZONE-39143-WALK_SHARE,walk_share,1.7344132029339852,percent,2024,2025,2020-2024,39143,county,POP-ZONE-39143,ACS 2024 5-year B08301/B08303,estimated,s11b_acs_commute_2024,moderate,real,verified,Residence-based commuting estimate; commuting is not migration or individual movement.
OBS-POP-ZONE-39143-WORK_FROM_HOME_SHARE,work_from_home_share,4.206143031784841,percent,2024,2025,2020-2024,39143,county,POP-ZONE-39143,ACS 2024 5-year B08301/B08303,estimated,s11b_acs_commute_2024,moderate,real,verified,Residence-based commuting estimate; commuting is not migration or individual movement.
OBS-POP-ZONE-39143-COMMUTE_45_PLUS_SHARE,commute_45_plus_share,8.97308075772682,percent,2024,2025,2020-2024,39143,county,POP-ZONE-39143,ACS 2024 5-year B08301/B08303,estimated,s11b_acs_commute_2024,moderate,real,verified,Residence-based commuting estimate; commuting is not migration or individual movement.
OBS-POP-ZONE-39147-POP20,population_count,55069.0,persons,2020,2021,2020-04-01 enumeration,39147,county,POP-ZONE-39147,2020 Decennial Census P.L. 94-171 P1,observed,s11a_decennial_oh_pl,high,real,verified,Enumerated 2020 person count.
OBS-POP-ZONE-39147-HU20,housing_unit_count,23934.0,housing_units,2020,2021,2020-04-01 enumeration,39147,county,POP-ZONE-39147,2020 Decennial Census P.L. 94-171 H1/geography,observed,s11a_decennial_oh_pl,high,real,verified,Enumerated housing units; not households or occupied units.
OBS-POP-ZONE-39147-DENS20,population_density,99.61947808574132,persons_per_square_mile,2020,2021,2020-04-01 enumeration and 2020 geography,39147,county,POP-ZONE-39147,2020 Decennial Census P.L. 94-171 plus Census geography area,observed,s11a_tiger_counties,high,real,verified,Density is a derived ratio and is not a block-level observation.
OBS-POP-ZONE-39147-PEP20,population_estimate,55055.0,persons,2020,2025,July 1 annual estimate,39147,county,POP-ZONE-39147,2024 Vintage Population Estimates Program,estimated,s11a_pep_county_2024,high,real,verified,PEP estimate; distinct from 2020 Census enumeration.
OBS-POP-ZONE-39147-PEP24,population_estimate,54730.0,persons,2024,2025,July 1 annual estimate,39147,county,POP-ZONE-39147,2024 Vintage Population Estimates Program,estimated,s11a_pep_county_2024,high,real,verified,Latest available PEP point estimate in this package; not a 2026 Census observation.
OBS-POP-ZONE-39147-PEPCHG,population_change,-325.0,persons,2020-2024,2025,July 1 annual estimates,39147,county,POP-ZONE-39147,2024 Vintage Population Estimates Program,estimated,s11a_pep_county_2024,high,real,verified,Difference between PEP estimates; not a causal migration finding.
OBS-POP-ZONE-39147-PEPCHGPCT,population_change_percent,-0.5903187721369539,percent,2020-2024,2025,July 1 annual estimates,39147,county,POP-ZONE-39147,2024 Vintage Population Estimates Program,estimated,s11a_pep_county_2024,high,real,verified,Percentage change in PEP estimates; not a causal explanation.
OBS-POP-ZONE-39147-ACSP,population_count,54770.0,persons,2024,2025,2020-2024,39147,county,POP-ZONE-39147,ACS 2024 5-year detailed tables,estimated,s11a_acs_2024_5yr,high,real,verified,ACS estimate; not an enumerated 2026 count.
OBS-POP-ZONE-39147-HH,household_count,22279.0,households,2024,2025,2020-2024,39147,county,POP-ZONE-39147,ACS 2024 5-year detailed tables,estimated,s11a_acs_2024_5yr,high,real,verified,Households are not persons or housing units.
OBS-POP-ZONE-39147-HUACS,housing_unit_count,23982.0,housing_units,2024,2025,2020-2024,39147,county,POP-ZONE-39147,ACS 2024 5-year detailed tables,estimated,s11a_acs_2024_5yr,high,real,verified,ACS housing-unit estimate; distinct from 2020 enumeration.
OBS-POP-ZONE-39147-OCC,occupied_housing_units,22279.0,housing_units,2024,2025,2020-2024,39147,county,POP-ZONE-39147,ACS 2024 5-year detailed tables,estimated,s11a_acs_2024_5yr,high,real,verified,Occupied unit estimate; not a utility connection or household welfare measure.
OBS-POP-ZONE-39147-VAC,vacant_housing_units,1703.0,housing_units,2024,2025,2020-2024,39147,county,POP-ZONE-39147,ACS 2024 5-year detailed tables,estimated,s11a_acs_2024_5yr,high,real,verified,Vacancy is descriptive housing context; no reason for vacancy is inferred.
OBS-POP-ZONE-39147-VACSH,vacancy_rate,7.101159202735385,percent,2024,2025,2020-2024,39147,county,POP-ZONE-39147,ACS 2024 5-year detailed tables,estimated,s11a_acs_2024_5yr,high,real,verified,Vacancy rate is not a neighborhood-quality or vulnerability score.
OBS-POP-ZONE-39147-MEDAGE,median_age,40.2,years,2024,2025,2020-2024,39147,county,POP-ZONE-39147,ACS 2024 5-year detailed tables,estimated,s11a_acs_2024_5yr,moderate,real,verified,Descriptive aggregate age context only.
OBS-POP-ZONE-39147-UNDER18,age_under_18_share,21.413182399123606,percent,2024,2025,2020-2024,39147,county,POP-ZONE-39147,ACS 2024 5-year detailed tables,estimated,s11a_acs_2024_5yr,moderate,real,verified,Descriptive aggregate age structure; no vulnerability ranking.
OBS-POP-ZONE-39147-AGE65,age_65_plus_share,19.240460105897387,percent,2024,2025,2020-2024,39147,county,POP-ZONE-39147,ACS 2024 5-year detailed tables,estimated,s11a_acs_2024_5yr,moderate,real,verified,Descriptive aggregate age structure; no vulnerability ranking.
OBS-POP-ZONE-39147-HHSIZE,average_household_size,2.34,persons_per_household,2024,2025,2020-2024,39147,county,POP-ZONE-39147,ACS 2024 5-year detailed tables,estimated,s11a_acs_2024_5yr,moderate,real,verified,Aggregate household-size estimate; no household-level inference.
OBS-POP-ZONE-39147-HOUSAGE,median_year_structure_built,1959.0,year,2024,2025,2020-2024,39147,county,POP-ZONE-39147,ACS 2024 5-year detailed tables,estimated,s11a_acs_2024_5yr,moderate,real,verified,Descriptive housing-age context; not a condition or maintenance score.
OBS-POP-ZONE-39147-DRIVE_ALONE_SHARE,drive_alone_share,81.64881407804133,percent,2024,2025,2020-2024,39147,county,POP-ZONE-39147,ACS 2024 5-year B08301/B08303,estimated,s11b_acs_commute_2024,moderate,real,verified,Residence-based commuting estimate; commuting is not migration or individual movement.
OBS-POP-ZONE-39147-CARPOOL_SHARE,carpool_share,7.42540168324407,percent,2024,2025,2020-2024,39147,county,POP-ZONE-39147,ACS 2024 5-year B08301/B08303,estimated,s11b_acs_commute_2024,moderate,real,verified,Residence-based commuting estimate; commuting is not migration or individual movement.
OBS-POP-ZONE-39147-PUBLIC_TRANSIT_SHARE,public_transit_share,0.1874521805661821,percent,2024,2025,2020-2024,39147,county,POP-ZONE-39147,ACS 2024 5-year B08301/B08303,estimated,s11b_acs_commute_2024,moderate,real,verified,Residence-based commuting estimate; commuting is not migration or individual movement.
OBS-POP-ZONE-39147-WALK_SHARE,walk_share,4.04743687834736,percent,2024,2025,2020-2024,39147,county,POP-ZONE-39147,ACS 2024 5-year B08301/B08303,estimated,s11b_acs_commute_2024,moderate,real,verified,Residence-based commuting estimate; commuting is not migration or individual movement.
OBS-POP-ZONE-39147-WORK_FROM_HOME_SHARE,work_from_home_share,5.899005355776588,percent,2024,2025,2020-2024,39147,county,POP-ZONE-39147,ACS 2024 5-year B08301/B08303,estimated,s11b_acs_commute_2024,moderate,real,verified,Residence-based commuting estimate; commuting is not migration or individual movement.
OBS-POP-ZONE-39147-COMMUTE_45_PLUS_SHARE,commute_45_plus_share,8.890966745263842,percent,2024,2025,2020-2024,39147,county,POP-ZONE-39147,ACS 2024 5-year B08301/B08303,estimated,s11b_acs_commute_2024,moderate,real,verified,Residence-based commuting estimate; commuting is not migration or individual movement.
OBS-POP-ZONE-39161-POP20,population_count,28931.0,persons,2020,2021,2020-04-01 enumeration,39161,county,POP-ZONE-39161,2020 Decennial Census P.L. 94-171 P1,observed,s11a_decennial_oh_pl,high,real,verified,Enumerated 2020 person count.
OBS-POP-ZONE-39161-HU20,housing_unit_count,12540.0,housing_units,2020,2021,2020-04-01 enumeration,39161,county,POP-ZONE-39161,2020 Decennial Census P.L. 94-171 H1/geography,observed,s11a_decennial_oh_pl,high,real,verified,Enumerated housing units; not households or occupied units.
OBS-POP-ZONE-39161-DENS20,population_density,70.49134563572794,persons_per_square_mile,2020,2021,2020-04-01 enumeration and 2020 geography,39161,county,POP-ZONE-39161,2020 Decennial Census P.L. 94-171 plus Census geography area,observed,s11a_tiger_counties,high,real,verified,Density is a derived ratio and is not a block-level observation.
OBS-POP-ZONE-39161-PEP20,population_estimate,28919.0,persons,2020,2025,July 1 annual estimate,39161,county,POP-ZONE-39161,2024 Vintage Population Estimates Program,estimated,s11a_pep_county_2024,high,real,verified,PEP estimate; distinct from 2020 Census enumeration.
OBS-POP-ZONE-39161-PEP24,population_estimate,28887.0,persons,2024,2025,July 1 annual estimate,39161,county,POP-ZONE-39161,2024 Vintage Population Estimates Program,estimated,s11a_pep_county_2024,high,real,verified,Latest available PEP point estimate in this package; not a 2026 Census observation.
OBS-POP-ZONE-39161-PEPCHG,population_change,-32.0,persons,2020-2024,2025,July 1 annual estimates,39161,county,POP-ZONE-39161,2024 Vintage Population Estimates Program,estimated,s11a_pep_county_2024,high,real,verified,Difference between PEP estimates; not a causal migration finding.
OBS-POP-ZONE-39161-PEPCHGPCT,population_change_percent,-0.11065389536291019,percent,2020-2024,2025,July 1 annual estimates,39161,county,POP-ZONE-39161,2024 Vintage Population Estimates Program,estimated,s11a_pep_county_2024,high,real,verified,Percentage change in PEP estimates; not a causal explanation.
OBS-POP-ZONE-39161-ACSP,population_count,28826.0,persons,2024,2025,2020-2024,39161,county,POP-ZONE-39161,ACS 2024 5-year detailed tables,estimated,s11a_acs_2024_5yr,high,real,verified,ACS estimate; not an enumerated 2026 count.
OBS-POP-ZONE-39161-HH,household_count,11549.0,households,2024,2025,2020-2024,39161,county,POP-ZONE-39161,ACS 2024 5-year detailed tables,estimated,s11a_acs_2024_5yr,high,real,verified,Households are not persons or housing units.
OBS-POP-ZONE-39161-HUACS,housing_unit_count,12573.0,housing_units,2024,2025,2020-2024,39161,county,POP-ZONE-39161,ACS 2024 5-year detailed tables,estimated,s11a_acs_2024_5yr,high,real,verified,ACS housing-unit estimate; distinct from 2020 enumeration.
OBS-POP-ZONE-39161-OCC,occupied_housing_units,11549.0,housing_units,2024,2025,2020-2024,39161,county,POP-ZONE-39161,ACS 2024 5-year detailed tables,estimated,s11a_acs_2024_5yr,high,real,verified,Occupied unit estimate; not a utility connection or household welfare measure.
OBS-POP-ZONE-39161-VAC,vacant_housing_units,1024.0,housing_units,2024,2025,2020-2024,39161,county,POP-ZONE-39161,ACS 2024 5-year detailed tables,estimated,s11a_acs_2024_5yr,high,real,verified,Vacancy is descriptive housing context; no reason for vacancy is inferred.
OBS-POP-ZONE-39161-VACSH,vacancy_rate,8.144436490893185,percent,2024,2025,2020-2024,39161,county,POP-ZONE-39161,ACS 2024 5-year detailed tables,estimated,s11a_acs_2024_5yr,high,real,verified,Vacancy rate is not a neighborhood-quality or vulnerability score.
OBS-POP-ZONE-39161-MEDAGE,median_age,41.6,years,2024,2025,2020-2024,39161,county,POP-ZONE-39161,ACS 2024 5-year detailed tables,estimated,s11a_acs_2024_5yr,moderate,real,verified,Descriptive aggregate age context only.
OBS-POP-ZONE-39161-UNDER18,age_under_18_share,23.003538472212586,percent,2024,2025,2020-2024,39161,county,POP-ZONE-39161,ACS 2024 5-year detailed tables,estimated,s11a_acs_2024_5yr,moderate,real,verified,Descriptive aggregate age structure; no vulnerability ranking.
OBS-POP-ZONE-39161-AGE65,age_65_plus_share,19.981960729896624,percent,2024,2025,2020-2024,39161,county,POP-ZONE-39161,ACS 2024 5-year detailed tables,estimated,s11a_acs_2024_5yr,moderate,real,verified,Descriptive aggregate age structure; no vulnerability ranking.
OBS-POP-ZONE-39161-HHSIZE,average_household_size,2.47,persons_per_household,2024,2025,2020-2024,39161,county,POP-ZONE-39161,ACS 2024 5-year detailed tables,estimated,s11a_acs_2024_5yr,moderate,real,verified,Aggregate household-size estimate; no household-level inference.
OBS-POP-ZONE-39161-HOUSAGE,median_year_structure_built,1960.0,year,2024,2025,2020-2024,39161,county,POP-ZONE-39161,ACS 2024 5-year detailed tables,estimated,s11a_acs_2024_5yr,moderate,real,verified,Descriptive housing-age context; not a condition or maintenance score.
OBS-POP-ZONE-39161-DRIVE_ALONE_SHARE,drive_alone_share,84.03672336488506,percent,2024,2025,2020-2024,39161,county,POP-ZONE-39161,ACS 2024 5-year B08301/B08303,estimated,s11b_acs_commute_2024,moderate,real,verified,Residence-based commuting estimate; commuting is not migration or individual movement.
OBS-POP-ZONE-39161-CARPOOL_SHARE,carpool_share,7.921144402533628,percent,2024,2025,2020-2024,39161,county,POP-ZONE-39161,ACS 2024 5-year B08301/B08303,estimated,s11b_acs_commute_2024,moderate,real,verified,Residence-based commuting estimate; commuting is not migration or individual movement.
OBS-POP-ZONE-39161-PUBLIC_TRANSIT_SHARE,public_transit_share,0.0,percent,2024,2025,2020-2024,39161,county,POP-ZONE-39161,ACS 2024 5-year B08301/B08303,estimated,s11b_acs_commute_2024,moderate,real,verified,Residence-based commuting estimate; commuting is not migration or individual movement.
OBS-POP-ZONE-39161-WALK_SHARE,walk_share,1.9429222119422103,percent,2024,2025,2020-2024,39161,county,POP-ZONE-39161,ACS 2024 5-year B08301/B08303,estimated,s11b_acs_commute_2024,moderate,real,verified,Residence-based commuting estimate; commuting is not migration or individual movement.
OBS-POP-ZONE-39161-WORK_FROM_HOME_SHARE,work_from_home_share,4.51925129883994,percent,2024,2025,2020-2024,39161,county,POP-ZONE-39161,ACS 2024 5-year B08301/B08303,estimated,s11b_acs_commute_2024,moderate,real,verified,Residence-based commuting estimate; commuting is not migration or individual movement.
OBS-POP-ZONE-39161-COMMUTE_45_PLUS_SHARE,commute_45_plus_share,11.38938580799046,percent,2024,2025,2020-2024,39161,county,POP-ZONE-39161,ACS 2024 5-year B08301/B08303,estimated,s11b_acs_commute_2024,moderate,real,verified,Residence-based commuting estimate; commuting is not migration or individual movement.
OBS-POP-ZONE-39171-POP20,population_count,37102.0,persons,2020,2021,2020-04-01 enumeration,39171,county,POP-ZONE-39171,2020 Decennial Census P.L. 94-171 P1,observed,s11a_decennial_oh_pl,high,real,verified,Enumerated 2020 person count.
OBS-POP-ZONE-39171-HU20,housing_unit_count,16561.0,housing_units,2020,2021,2020-04-01 enumeration,39171,county,POP-ZONE-39171,2020 Decennial Census P.L. 94-171 H1/geography,observed,s11a_decennial_oh_pl,high,real,verified,Enumerated housing units; not households or occupied units.
OBS-POP-ZONE-39171-DENS20,population_density,87.69247577137243,persons_per_square_mile,2020,2021,2020-04-01 enumeration and 2020 geography,39171,county,POP-ZONE-39171,2020 Decennial Census P.L. 94-171 plus Census geography area,observed,s11a_tiger_counties,high,real,verified,Density is a derived ratio and is not a block-level observation.
OBS-POP-ZONE-39171-PEP20,population_estimate,37084.0,persons,2020,2025,July 1 annual estimate,39171,county,POP-ZONE-39171,2024 Vintage Population Estimates Program,estimated,s11a_pep_county_2024,high,real,verified,PEP estimate; distinct from 2020 Census enumeration.
OBS-POP-ZONE-39171-PEP24,population_estimate,36554.0,persons,2024,2025,July 1 annual estimate,39171,county,POP-ZONE-39171,2024 Vintage Population Estimates Program,estimated,s11a_pep_county_2024,high,real,verified,Latest available PEP point estimate in this package; not a 2026 Census observation.
