record_id,metric,value,units,reference_year,release_year,estimate_period,geographic_unit,geographic_scale,node_id,source_product,observed_estimated_modeled,source_id,confidence,reality_status,canon_status,notes
OBS-POP-ZONE-26115-COMMUTE_45_PLUS_SHARE,commute_45_plus_share,16.059837175635497,percent,2024,2025,2020-2024,26115,county,POP-ZONE-26115,ACS 2024 5-year B08301/B08303,estimated,s11b_acs_commute_2024,moderate,real,verified,Residence-based commuting estimate; commuting is not migration or individual movement.
OBS-POP-ZONE-18003-POP20,population_count,385410.0,persons,2020,2021,2020-04-01 enumeration,18003,county,POP-ZONE-18003,2020 Decennial Census P.L. 94-171 P1,observed,s11a_decennial_in_pl,high,real,verified,Enumerated 2020 person count.
OBS-POP-ZONE-18003-HU20,housing_unit_count,162431.0,housing_units,2020,2021,2020-04-01 enumeration,18003,county,POP-ZONE-18003,2020 Decennial Census P.L. 94-171 H1/geography,observed,s11a_decennial_in_pl,high,real,verified,Enumerated housing units; not households or occupied units.
OBS-POP-ZONE-18003-DENS20,population_density,583.9694434949847,persons_per_square_mile,2020,2021,2020-04-01 enumeration and 2020 geography,18003,county,POP-ZONE-18003,2020 Decennial Census P.L. 94-171 plus Census geography area,observed,s11a_tiger_counties,high,real,verified,Density is a derived ratio and is not a block-level observation.
OBS-POP-ZONE-18003-PEP20,population_estimate,386123.0,persons,2020,2025,July 1 annual estimate,18003,county,POP-ZONE-18003,2024 Vintage Population Estimates Program,estimated,s11a_pep_county_2024,high,real,verified,PEP estimate; distinct from 2020 Census enumeration.
OBS-POP-ZONE-18003-PEP24,population_estimate,399295.0,persons,2024,2025,July 1 annual estimate,18003,county,POP-ZONE-18003,2024 Vintage Population Estimates Program,estimated,s11a_pep_county_2024,high,real,verified,Latest available PEP point estimate in this package; not a 2026 Census observation.
OBS-POP-ZONE-18003-PEPCHG,population_change,13172.0,persons,2020-2024,2025,July 1 annual estimates,18003,county,POP-ZONE-18003,2024 Vintage Population Estimates Program,estimated,s11a_pep_county_2024,high,real,verified,Difference between PEP estimates; not a causal migration finding.
OBS-POP-ZONE-18003-PEPCHGPCT,population_change_percent,3.4113481973360824,percent,2020-2024,2025,July 1 annual estimates,18003,county,POP-ZONE-18003,2024 Vintage Population Estimates Program,estimated,s11a_pep_county_2024,high,real,verified,Percentage change in PEP estimates; not a causal explanation.
OBS-POP-ZONE-18003-ACSP,population_count,392378.0,persons,2024,2025,2020-2024,18003,county,POP-ZONE-18003,ACS 2024 5-year detailed tables,estimated,s11a_acs_2024_5yr,high,real,verified,ACS estimate; not an enumerated 2026 count.
OBS-POP-ZONE-18003-HH,household_count,156570.0,households,2024,2025,2020-2024,18003,county,POP-ZONE-18003,ACS 2024 5-year detailed tables,estimated,s11a_acs_2024_5yr,high,real,verified,Households are not persons or housing units.
OBS-POP-ZONE-18003-HUACS,housing_unit_count,166285.0,housing_units,2024,2025,2020-2024,18003,county,POP-ZONE-18003,ACS 2024 5-year detailed tables,estimated,s11a_acs_2024_5yr,high,real,verified,ACS housing-unit estimate; distinct from 2020 enumeration.
OBS-POP-ZONE-18003-OCC,occupied_housing_units,156570.0,housing_units,2024,2025,2020-2024,18003,county,POP-ZONE-18003,ACS 2024 5-year detailed tables,estimated,s11a_acs_2024_5yr,high,real,verified,Occupied unit estimate; not a utility connection or household welfare measure.
OBS-POP-ZONE-18003-VAC,vacant_housing_units,9715.0,housing_units,2024,2025,2020-2024,18003,county,POP-ZONE-18003,ACS 2024 5-year detailed tables,estimated,s11a_acs_2024_5yr,high,real,verified,Vacancy is descriptive housing context; no reason for vacancy is inferred.
OBS-POP-ZONE-18003-VACSH,vacancy_rate,5.842379048019965,percent,2024,2025,2020-2024,18003,county,POP-ZONE-18003,ACS 2024 5-year detailed tables,estimated,s11a_acs_2024_5yr,high,real,verified,Vacancy rate is not a neighborhood-quality or vulnerability score.
OBS-POP-ZONE-18003-MEDAGE,median_age,36.2,years,2024,2025,2020-2024,18003,county,POP-ZONE-18003,ACS 2024 5-year detailed tables,estimated,s11a_acs_2024_5yr,moderate,real,verified,Descriptive aggregate age context only.
OBS-POP-ZONE-18003-UNDER18,age_under_18_share,25.3913318279822,percent,2024,2025,2020-2024,18003,county,POP-ZONE-18003,ACS 2024 5-year detailed tables,estimated,s11a_acs_2024_5yr,moderate,real,verified,Descriptive aggregate age structure; no vulnerability ranking.
OBS-POP-ZONE-18003-AGE65,age_65_plus_share,15.617083526599352,percent,2024,2025,2020-2024,18003,county,POP-ZONE-18003,ACS 2024 5-year detailed tables,estimated,s11a_acs_2024_5yr,moderate,real,verified,Descriptive aggregate age structure; no vulnerability ranking.
OBS-POP-ZONE-18003-HHSIZE,average_household_size,2.47,persons_per_household,2024,2025,2020-2024,18003,county,POP-ZONE-18003,ACS 2024 5-year detailed tables,estimated,s11a_acs_2024_5yr,moderate,real,verified,Aggregate household-size estimate; no household-level inference.
OBS-POP-ZONE-18003-HOUSAGE,median_year_structure_built,1976.0,year,2024,2025,2020-2024,18003,county,POP-ZONE-18003,ACS 2024 5-year detailed tables,estimated,s11a_acs_2024_5yr,moderate,real,verified,Descriptive housing-age context; not a condition or maintenance score.
OBS-POP-ZONE-18003-DRIVE_ALONE_SHARE,drive_alone_share,77.55898630935042,percent,2024,2025,2020-2024,18003,county,POP-ZONE-18003,ACS 2024 5-year B08301/B08303,estimated,s11b_acs_commute_2024,moderate,real,verified,Residence-based commuting estimate; commuting is not migration or individual movement.
OBS-POP-ZONE-18003-CARPOOL_SHARE,carpool_share,9.934062442072928,percent,2024,2025,2020-2024,18003,county,POP-ZONE-18003,ACS 2024 5-year B08301/B08303,estimated,s11b_acs_commute_2024,moderate,real,verified,Residence-based commuting estimate; commuting is not migration or individual movement.
OBS-POP-ZONE-18003-PUBLIC_TRANSIT_SHARE,public_transit_share,0.6869157641077245,percent,2024,2025,2020-2024,18003,county,POP-ZONE-18003,ACS 2024 5-year B08301/B08303,estimated,s11b_acs_commute_2024,moderate,real,verified,Residence-based commuting estimate; commuting is not migration or individual movement.
OBS-POP-ZONE-18003-WALK_SHARE,walk_share,1.309747636575484,percent,2024,2025,2020-2024,18003,county,POP-ZONE-18003,ACS 2024 5-year B08301/B08303,estimated,s11b_acs_commute_2024,moderate,real,verified,Residence-based commuting estimate; commuting is not migration or individual movement.
OBS-POP-ZONE-18003-WORK_FROM_HOME_SHARE,work_from_home_share,9.24502820220851,percent,2024,2025,2020-2024,18003,county,POP-ZONE-18003,ACS 2024 5-year B08301/B08303,estimated,s11b_acs_commute_2024,moderate,real,verified,Residence-based commuting estimate; commuting is not migration or individual movement.
OBS-POP-ZONE-18003-COMMUTE_45_PLUS_SHARE,commute_45_plus_share,7.1236410109769555,percent,2024,2025,2020-2024,18003,county,POP-ZONE-18003,ACS 2024 5-year B08301/B08303,estimated,s11b_acs_commute_2024,moderate,real,verified,Residence-based commuting estimate; commuting is not migration or individual movement.
OBS-POP-ZONE-18033-POP20,population_count,43265.0,persons,2020,2021,2020-04-01 enumeration,18033,county,POP-ZONE-18033,2020 Decennial Census P.L. 94-171 P1,observed,s11a_decennial_in_pl,high,real,verified,Enumerated 2020 person count.
OBS-POP-ZONE-18033-HU20,housing_unit_count,18096.0,housing_units,2020,2021,2020-04-01 enumeration,18033,county,POP-ZONE-18033,2020 Decennial Census P.L. 94-171 H1/geography,observed,s11a_decennial_in_pl,high,real,verified,Enumerated housing units; not households or occupied units.
OBS-POP-ZONE-18033-DENS20,population_density,118.90560461752702,persons_per_square_mile,2020,2021,2020-04-01 enumeration and 2020 geography,18033,county,POP-ZONE-18033,2020 Decennial Census P.L. 94-171 plus Census geography area,observed,s11a_tiger_counties,high,real,verified,Density is a derived ratio and is not a block-level observation.
OBS-POP-ZONE-18033-PEP20,population_estimate,43306.0,persons,2020,2025,July 1 annual estimate,18033,county,POP-ZONE-18033,2024 Vintage Population Estimates Program,estimated,s11a_pep_county_2024,high,real,verified,PEP estimate; distinct from 2020 Census enumeration.
OBS-POP-ZONE-18033-PEP24,population_estimate,44330.0,persons,2024,2025,July 1 annual estimate,18033,county,POP-ZONE-18033,2024 Vintage Population Estimates Program,estimated,s11a_pep_county_2024,high,real,verified,Latest available PEP point estimate in this package; not a 2026 Census observation.
OBS-POP-ZONE-18033-PEPCHG,population_change,1024.0,persons,2020-2024,2025,July 1 annual estimates,18033,county,POP-ZONE-18033,2024 Vintage Population Estimates Program,estimated,s11a_pep_county_2024,high,real,verified,Difference between PEP estimates; not a causal migration finding.
OBS-POP-ZONE-18033-PEPCHGPCT,population_change_percent,2.3645684200803583,percent,2020-2024,2025,July 1 annual estimates,18033,county,POP-ZONE-18033,2024 Vintage Population Estimates Program,estimated,s11a_pep_county_2024,high,real,verified,Percentage change in PEP estimates; not a causal explanation.
OBS-POP-ZONE-18033-ACSP,population_count,43807.0,persons,2024,2025,2020-2024,18033,county,POP-ZONE-18033,ACS 2024 5-year detailed tables,estimated,s11a_acs_2024_5yr,high,real,verified,ACS estimate; not an enumerated 2026 count.
OBS-POP-ZONE-18033-HH,household_count,17096.0,households,2024,2025,2020-2024,18033,county,POP-ZONE-18033,ACS 2024 5-year detailed tables,estimated,s11a_acs_2024_5yr,high,real,verified,Households are not persons or housing units.
OBS-POP-ZONE-18033-HUACS,housing_unit_count,18384.0,housing_units,2024,2025,2020-2024,18033,county,POP-ZONE-18033,ACS 2024 5-year detailed tables,estimated,s11a_acs_2024_5yr,high,real,verified,ACS housing-unit estimate; distinct from 2020 enumeration.
OBS-POP-ZONE-18033-OCC,occupied_housing_units,17096.0,housing_units,2024,2025,2020-2024,18033,county,POP-ZONE-18033,ACS 2024 5-year detailed tables,estimated,s11a_acs_2024_5yr,high,real,verified,Occupied unit estimate; not a utility connection or household welfare measure.
OBS-POP-ZONE-18033-VAC,vacant_housing_units,1288.0,housing_units,2024,2025,2020-2024,18033,county,POP-ZONE-18033,ACS 2024 5-year detailed tables,estimated,s11a_acs_2024_5yr,high,real,verified,Vacancy is descriptive housing context; no reason for vacancy is inferred.
OBS-POP-ZONE-18033-VACSH,vacancy_rate,7.006092254134029,percent,2024,2025,2020-2024,18033,county,POP-ZONE-18033,ACS 2024 5-year detailed tables,estimated,s11a_acs_2024_5yr,high,real,verified,Vacancy rate is not a neighborhood-quality or vulnerability score.
OBS-POP-ZONE-18033-MEDAGE,median_age,38.4,years,2024,2025,2020-2024,18033,county,POP-ZONE-18033,ACS 2024 5-year detailed tables,estimated,s11a_acs_2024_5yr,moderate,real,verified,Descriptive aggregate age context only.
OBS-POP-ZONE-18033-UNDER18,age_under_18_share,24.0897573447166,percent,2024,2025,2020-2024,18033,county,POP-ZONE-18033,ACS 2024 5-year detailed tables,estimated,s11a_acs_2024_5yr,moderate,real,verified,Descriptive aggregate age structure; no vulnerability ranking.
OBS-POP-ZONE-18033-AGE65,age_65_plus_share,17.417307736206542,percent,2024,2025,2020-2024,18033,county,POP-ZONE-18033,ACS 2024 5-year detailed tables,estimated,s11a_acs_2024_5yr,moderate,real,verified,Descriptive aggregate age structure; no vulnerability ranking.
OBS-POP-ZONE-18033-HHSIZE,average_household_size,2.53,persons_per_household,2024,2025,2020-2024,18033,county,POP-ZONE-18033,ACS 2024 5-year detailed tables,estimated,s11a_acs_2024_5yr,moderate,real,verified,Aggregate household-size estimate; no household-level inference.
OBS-POP-ZONE-18033-HOUSAGE,median_year_structure_built,1975.0,year,2024,2025,2020-2024,18033,county,POP-ZONE-18033,ACS 2024 5-year detailed tables,estimated,s11a_acs_2024_5yr,moderate,real,verified,Descriptive housing-age context; not a condition or maintenance score.
OBS-POP-ZONE-18033-DRIVE_ALONE_SHARE,drive_alone_share,81.44520421363889,percent,2024,2025,2020-2024,18033,county,POP-ZONE-18033,ACS 2024 5-year B08301/B08303,estimated,s11b_acs_commute_2024,moderate,real,verified,Residence-based commuting estimate; commuting is not migration or individual movement.
OBS-POP-ZONE-18033-CARPOOL_SHARE,carpool_share,10.894474219183145,percent,2024,2025,2020-2024,18033,county,POP-ZONE-18033,ACS 2024 5-year B08301/B08303,estimated,s11b_acs_commute_2024,moderate,real,verified,Residence-based commuting estimate; commuting is not migration or individual movement.
OBS-POP-ZONE-18033-PUBLIC_TRANSIT_SHARE,public_transit_share,0.1524671964516725,percent,2024,2025,2020-2024,18033,county,POP-ZONE-18033,ACS 2024 5-year B08301/B08303,estimated,s11b_acs_commute_2024,moderate,real,verified,Residence-based commuting estimate; commuting is not migration or individual movement.
OBS-POP-ZONE-18033-WALK_SHARE,walk_share,1.127333210127518,percent,2024,2025,2020-2024,18033,county,POP-ZONE-18033,ACS 2024 5-year B08301/B08303,estimated,s11b_acs_commute_2024,moderate,real,verified,Residence-based commuting estimate; commuting is not migration or individual movement.
OBS-POP-ZONE-18033-WORK_FROM_HOME_SHARE,work_from_home_share,4.9852153021622625,percent,2024,2025,2020-2024,18033,county,POP-ZONE-18033,ACS 2024 5-year B08301/B08303,estimated,s11b_acs_commute_2024,moderate,real,verified,Residence-based commuting estimate; commuting is not migration or individual movement.
OBS-POP-ZONE-18033-COMMUTE_45_PLUS_SHARE,commute_45_plus_share,8.7624604911257,percent,2024,2025,2020-2024,18033,county,POP-ZONE-18033,ACS 2024 5-year B08301/B08303,estimated,s11b_acs_commute_2024,moderate,real,verified,Residence-based commuting estimate; commuting is not migration or individual movement.
OBS-POP-ZONE-18151-POP20,population_count,34435.0,persons,2020,2021,2020-04-01 enumeration,18151,county,POP-ZONE-18151,2020 Decennial Census P.L. 94-171 P1,observed,s11a_decennial_in_pl,high,real,verified,Enumerated 2020 person count.
OBS-POP-ZONE-18151-HU20,housing_unit_count,18837.0,housing_units,2020,2021,2020-04-01 enumeration,18151,county,POP-ZONE-18151,2020 Decennial Census P.L. 94-171 H1/geography,observed,s11a_decennial_in_pl,high,real,verified,Enumerated housing units; not households or occupied units.
OBS-POP-ZONE-18151-DENS20,population_density,106.78633877862721,persons_per_square_mile,2020,2021,2020-04-01 enumeration and 2020 geography,18151,county,POP-ZONE-18151,2020 Decennial Census P.L. 94-171 plus Census geography area,observed,s11a_tiger_counties,high,real,verified,Density is a derived ratio and is not a block-level observation.
OBS-POP-ZONE-18151-PEP20,population_estimate,34447.0,persons,2020,2025,July 1 annual estimate,18151,county,POP-ZONE-18151,2024 Vintage Population Estimates Program,estimated,s11a_pep_county_2024,high,real,verified,PEP estimate; distinct from 2020 Census enumeration.
OBS-POP-ZONE-18151-PEP24,population_estimate,34862.0,persons,2024,2025,July 1 annual estimate,18151,county,POP-ZONE-18151,2024 Vintage Population Estimates Program,estimated,s11a_pep_county_2024,high,real,verified,Latest available PEP point estimate in this package; not a 2026 Census observation.
OBS-POP-ZONE-18151-PEPCHG,population_change,415.0,persons,2020-2024,2025,July 1 annual estimates,18151,county,POP-ZONE-18151,2024 Vintage Population Estimates Program,estimated,s11a_pep_county_2024,high,real,verified,Difference between PEP estimates; not a causal migration finding.
OBS-POP-ZONE-18151-PEPCHGPCT,population_change_percent,1.204749325050077,percent,2020-2024,2025,July 1 annual estimates,18151,county,POP-ZONE-18151,2024 Vintage Population Estimates Program,estimated,s11a_pep_county_2024,high,real,verified,Percentage change in PEP estimates; not a causal explanation.
OBS-POP-ZONE-18151-ACSP,population_count,34726.0,persons,2024,2025,2020-2024,18151,county,POP-ZONE-18151,ACS 2024 5-year detailed tables,estimated,s11a_acs_2024_5yr,high,real,verified,ACS estimate; not an enumerated 2026 count.
OBS-POP-ZONE-18151-HH,household_count,14058.0,households,2024,2025,2020-2024,18151,county,POP-ZONE-18151,ACS 2024 5-year detailed tables,estimated,s11a_acs_2024_5yr,high,real,verified,Households are not persons or housing units.
OBS-POP-ZONE-18151-HUACS,housing_unit_count,19181.0,housing_units,2024,2025,2020-2024,18151,county,POP-ZONE-18151,ACS 2024 5-year detailed tables,estimated,s11a_acs_2024_5yr,high,real,verified,ACS housing-unit estimate; distinct from 2020 enumeration.
OBS-POP-ZONE-18151-OCC,occupied_housing_units,14058.0,housing_units,2024,2025,2020-2024,18151,county,POP-ZONE-18151,ACS 2024 5-year detailed tables,estimated,s11a_acs_2024_5yr,high,real,verified,Occupied unit estimate; not a utility connection or household welfare measure.
OBS-POP-ZONE-18151-VAC,vacant_housing_units,5123.0,housing_units,2024,2025,2020-2024,18151,county,POP-ZONE-18151,ACS 2024 5-year detailed tables,estimated,s11a_acs_2024_5yr,high,real,verified,Vacancy is descriptive housing context; no reason for vacancy is inferred.
OBS-POP-ZONE-18151-VACSH,vacancy_rate,26.708722172983684,percent,2024,2025,2020-2024,18151,county,POP-ZONE-18151,ACS 2024 5-year detailed tables,estimated,s11a_acs_2024_5yr,high,real,verified,Vacancy rate is not a neighborhood-quality or vulnerability score.
OBS-POP-ZONE-18151-MEDAGE,median_age,43.5,years,2024,2025,2020-2024,18151,county,POP-ZONE-18151,ACS 2024 5-year detailed tables,estimated,s11a_acs_2024_5yr,moderate,real,verified,Descriptive aggregate age context only.
OBS-POP-ZONE-18151-UNDER18,age_under_18_share,19.668260093301846,percent,2024,2025,2020-2024,18151,county,POP-ZONE-18151,ACS 2024 5-year detailed tables,estimated,s11a_acs_2024_5yr,moderate,real,verified,Descriptive aggregate age structure; no vulnerability ranking.
OBS-POP-ZONE-18151-AGE65,age_65_plus_share,21.865461037839083,percent,2024,2025,2020-2024,18151,county,POP-ZONE-18151,ACS 2024 5-year detailed tables,estimated,s11a_acs_2024_5yr,moderate,real,verified,Descriptive aggregate age structure; no vulnerability ranking.
OBS-POP-ZONE-18151-HHSIZE,average_household_size,2.37,persons_per_household,2024,2025,2020-2024,18151,county,POP-ZONE-18151,ACS 2024 5-year detailed tables,estimated,s11a_acs_2024_5yr,moderate,real,verified,Aggregate household-size estimate; no household-level inference.
OBS-POP-ZONE-18151-HOUSAGE,median_year_structure_built,1981.0,year,2024,2025,2020-2024,18151,county,POP-ZONE-18151,ACS 2024 5-year detailed tables,estimated,s11a_acs_2024_5yr,moderate,real,verified,Descriptive housing-age context; not a condition or maintenance score.
OBS-POP-ZONE-18151-DRIVE_ALONE_SHARE,drive_alone_share,81.98907659088023,percent,2024,2025,2020-2024,18151,county,POP-ZONE-18151,ACS 2024 5-year B08301/B08303,estimated,s11b_acs_commute_2024,moderate,real,verified,Residence-based commuting estimate; commuting is not migration or individual movement.
OBS-POP-ZONE-18151-CARPOOL_SHARE,carpool_share,7.7479994919344595,percent,2024,2025,2020-2024,18151,county,POP-ZONE-18151,ACS 2024 5-year B08301/B08303,estimated,s11b_acs_commute_2024,moderate,real,verified,Residence-based commuting estimate; commuting is not migration or individual movement.
OBS-POP-ZONE-18151-PUBLIC_TRANSIT_SHARE,public_transit_share,0.29213768576146326,percent,2024,2025,2020-2024,18151,county,POP-ZONE-18151,ACS 2024 5-year B08301/B08303,estimated,s11b_acs_commute_2024,moderate,real,verified,Residence-based commuting estimate; commuting is not migration or individual movement.
OBS-POP-ZONE-18151-WALK_SHARE,walk_share,2.8261145687793725,percent,2024,2025,2020-2024,18151,county,POP-ZONE-18151,ACS 2024 5-year B08301/B08303,estimated,s11b_acs_commute_2024,moderate,real,verified,Residence-based commuting estimate; commuting is not migration or individual movement.
OBS-POP-ZONE-18151-WORK_FROM_HOME_SHARE,work_from_home_share,5.677632414581481,percent,2024,2025,2020-2024,18151,county,POP-ZONE-18151,ACS 2024 5-year B08301/B08303,estimated,s11b_acs_commute_2024,moderate,real,verified,Residence-based commuting estimate; commuting is not migration or individual movement.
OBS-POP-ZONE-18151-COMMUTE_45_PLUS_SHARE,commute_45_plus_share,11.143280366280637,percent,2024,2025,2020-2024,18151,county,POP-ZONE-18151,ACS 2024 5-year B08301/B08303,estimated,s11b_acs_commute_2024,moderate,real,verified,Residence-based commuting estimate; commuting is not migration or individual movement.
OBS-MUNI-1801666-POP20,population_count,9340.0,persons,2020,2021,2020-04-01 enumeration,1600000US1801666,place,MUNI-1801666,2020 Decennial Census P.L. 94-171 P1,observed,s11a_decennial_in_pl,high,real,verified,Enumerated 2020 person count.
OBS-MUNI-1801666-HU20,housing_unit_count,3691.0,housing_units,2020,2021,2020-04-01 enumeration,1600000US1801666,place,MUNI-1801666,2020 Decennial Census P.L. 94-171 H1/geography,observed,s11a_decennial_in_pl,high,real,verified,Enumerated housing units; not households or occupied units.
OBS-MUNI-1801666-DENS20,population_density,1438.607945126467,persons_per_square_mile,2020,2021,2020-04-01 enumeration and 2020 geography,1600000US1801666,place,MUNI-1801666,2020 Decennial Census P.L. 94-171 plus Census geography area,observed,s11a_decennial_in_pl,high,real,verified,Density is a derived ratio and is not a block-level observation.
OBS-MUNI-1801666-ACSP,population_count,9408.0,persons,2024,2025,2020-2024,1600000US1801666,place,MUNI-1801666,ACS 2024 5-year detailed tables,estimated,s11a_acs_2024_5yr,high,real,verified,ACS estimate; not an enumerated 2026 count.
OBS-MUNI-1801666-HH,household_count,3513.0,households,2024,2025,2020-2024,1600000US1801666,place,MUNI-1801666,ACS 2024 5-year detailed tables,estimated,s11a_acs_2024_5yr,high,real,verified,Households are not persons or housing units.
OBS-MUNI-1801666-HUACS,housing_unit_count,3792.0,housing_units,2024,2025,2020-2024,1600000US1801666,place,MUNI-1801666,ACS 2024 5-year detailed tables,estimated,s11a_acs_2024_5yr,high,real,verified,ACS housing-unit estimate; distinct from 2020 enumeration.
OBS-MUNI-1801666-OCC,occupied_housing_units,3513.0,housing_units,2024,2025,2020-2024,1600000US1801666,place,MUNI-1801666,ACS 2024 5-year detailed tables,estimated,s11a_acs_2024_5yr,high,real,verified,Occupied unit estimate; not a utility connection or household welfare measure.
OBS-MUNI-1801666-VAC,vacant_housing_units,279.0,housing_units,2024,2025,2020-2024,1600000US1801666,place,MUNI-1801666,ACS 2024 5-year detailed tables,estimated,s11a_acs_2024_5yr,high,real,verified,Vacancy is descriptive housing context; no reason for vacancy is inferred.
OBS-MUNI-1801666-VACSH,vacancy_rate,7.357594936708861,percent,2024,2025,2020-2024,1600000US1801666,place,MUNI-1801666,ACS 2024 5-year detailed tables,estimated,s11a_acs_2024_5yr,high,real,verified,Vacancy rate is not a neighborhood-quality or vulnerability score.
OBS-MUNI-1801666-MEDAGE,median_age,31.9,years,2024,2025,2020-2024,1600000US1801666,place,MUNI-1801666,ACS 2024 5-year detailed tables,estimated,s11a_acs_2024_5yr,moderate,real,verified,Descriptive aggregate age context only.
OBS-MUNI-1801666-UNDER18,age_under_18_share,19.398384353741495,percent,2024,2025,2020-2024,1600000US1801666,place,MUNI-1801666,ACS 2024 5-year detailed tables,estimated,s11a_acs_2024_5yr,moderate,real,verified,Descriptive aggregate age structure; no vulnerability ranking.
OBS-MUNI-1801666-AGE65,age_65_plus_share,16.007653061224488,percent,2024,2025,2020-2024,1600000US1801666,place,MUNI-1801666,ACS 2024 5-year detailed tables,estimated,s11a_acs_2024_5yr,moderate,real,verified,Descriptive aggregate age structure; no vulnerability ranking.
OBS-MUNI-1801666-HHSIZE,average_household_size,2.27,persons_per_household,2024,2025,2020-2024,1600000US1801666,place,MUNI-1801666,ACS 2024 5-year detailed tables,estimated,s11a_acs_2024_5yr,moderate,real,verified,Aggregate household-size estimate; no household-level inference.
OBS-MUNI-1801666-HOUSAGE,median_year_structure_built,1983.0,year,2024,2025,2020-2024,1600000US1801666,place,MUNI-1801666,ACS 2024 5-year detailed tables,estimated,s11a_acs_2024_5yr,moderate,real,verified,Descriptive housing-age context; not a condition or maintenance score.
OBS-MUNI-1802674-POP20,population_count,13412.0,persons,2020,2021,2020-04-01 enumeration,1600000US1802674,place,MUNI-1802674,2020 Decennial Census P.L. 94-171 P1,observed,s11a_decennial_in_pl,high,real,verified,Enumerated 2020 person count.
OBS-MUNI-1802674-HU20,housing_unit_count,6037.0,housing_units,2020,2021,2020-04-01 enumeration,1600000US1802674,place,MUNI-1802674,2020 Decennial Census P.L. 94-171 H1/geography,observed,s11a_decennial_in_pl,high,real,verified,Enumerated housing units; not households or occupied units.
OBS-MUNI-1802674-DENS20,population_density,1747.5834415939914,persons_per_square_mile,2020,2021,2020-04-01 enumeration and 2020 geography,1600000US1802674,place,MUNI-1802674,2020 Decennial Census P.L. 94-171 plus Census geography area,observed,s11a_decennial_in_pl,high,real,verified,Density is a derived ratio and is not a block-level observation.
