record_id,metric,value,units,reference_year,release_year,estimate_period,geographic_unit,geographic_scale,node_id,source_product,observed_estimated_modeled,source_id,confidence,reality_status,canon_status,notes
OBS-MUNI-3907972-VAC,vacant_housing_units,570.0,housing_units,2024,2025,2020-2024,1600000US3907972,place,MUNI-3907972,ACS 2024 5-year detailed tables,estimated,s11a_acs_2024_5yr,high,real,verified,Vacancy is descriptive housing context; no reason for vacancy is inferred.
OBS-MUNI-3907972-VACSH,vacancy_rate,4.514493901473151,percent,2024,2025,2020-2024,1600000US3907972,place,MUNI-3907972,ACS 2024 5-year detailed tables,estimated,s11a_acs_2024_5yr,high,real,verified,Vacancy rate is not a neighborhood-quality or vulnerability score.
OBS-MUNI-3907972-MEDAGE,median_age,23.5,years,2024,2025,2020-2024,1600000US3907972,place,MUNI-3907972,ACS 2024 5-year detailed tables,estimated,s11a_acs_2024_5yr,moderate,real,verified,Descriptive aggregate age context only.
OBS-MUNI-3907972-UNDER18,age_under_18_share,13.440949871593903,percent,2024,2025,2020-2024,1600000US3907972,place,MUNI-3907972,ACS 2024 5-year detailed tables,estimated,s11a_acs_2024_5yr,moderate,real,verified,Descriptive aggregate age structure; no vulnerability ranking.
OBS-MUNI-3907972-AGE65,age_65_plus_share,10.9061801687623,percent,2024,2025,2020-2024,1600000US3907972,place,MUNI-3907972,ACS 2024 5-year detailed tables,estimated,s11a_acs_2024_5yr,moderate,real,verified,Descriptive aggregate age structure; no vulnerability ranking.
OBS-MUNI-3907972-HHSIZE,average_household_size,2.07,persons_per_household,2024,2025,2020-2024,1600000US3907972,place,MUNI-3907972,ACS 2024 5-year detailed tables,estimated,s11a_acs_2024_5yr,moderate,real,verified,Aggregate household-size estimate; no household-level inference.
OBS-MUNI-3907972-HOUSAGE,median_year_structure_built,1980.0,year,2024,2025,2020-2024,1600000US3907972,place,MUNI-3907972,ACS 2024 5-year detailed tables,estimated,s11a_acs_2024_5yr,moderate,real,verified,Descriptive housing-age context; not a condition or maintenance score.
OBS-MUNI-3909792-POP20,population_count,8729.0,persons,2020,2021,2020-04-01 enumeration,1600000US3909792,place,MUNI-3909792,2020 Decennial Census P.L. 94-171 P1,observed,s11a_decennial_oh_pl,high,real,verified,Enumerated 2020 person count.
OBS-MUNI-3909792-HU20,housing_unit_count,4133.0,housing_units,2020,2021,2020-04-01 enumeration,1600000US3909792,place,MUNI-3909792,2020 Decennial Census P.L. 94-171 H1/geography,observed,s11a_decennial_oh_pl,high,real,verified,Enumerated housing units; not households or occupied units.
OBS-MUNI-3909792-DENS20,population_density,1615.498478119316,persons_per_square_mile,2020,2021,2020-04-01 enumeration and 2020 geography,1600000US3909792,place,MUNI-3909792,2020 Decennial Census P.L. 94-171 plus Census geography area,observed,s11a_decennial_oh_pl,high,real,verified,Density is a derived ratio and is not a block-level observation.
OBS-MUNI-3909792-ACSP,population_count,8631.0,persons,2024,2025,2020-2024,1600000US3909792,place,MUNI-3909792,ACS 2024 5-year detailed tables,estimated,s11a_acs_2024_5yr,high,real,verified,ACS estimate; not an enumerated 2026 count.
OBS-MUNI-3909792-HH,household_count,4150.0,households,2024,2025,2020-2024,1600000US3909792,place,MUNI-3909792,ACS 2024 5-year detailed tables,estimated,s11a_acs_2024_5yr,high,real,verified,Households are not persons or housing units.
OBS-MUNI-3909792-HUACS,housing_unit_count,4247.0,housing_units,2024,2025,2020-2024,1600000US3909792,place,MUNI-3909792,ACS 2024 5-year detailed tables,estimated,s11a_acs_2024_5yr,high,real,verified,ACS housing-unit estimate; distinct from 2020 enumeration.
OBS-MUNI-3909792-OCC,occupied_housing_units,4150.0,housing_units,2024,2025,2020-2024,1600000US3909792,place,MUNI-3909792,ACS 2024 5-year detailed tables,estimated,s11a_acs_2024_5yr,high,real,verified,Occupied unit estimate; not a utility connection or household welfare measure.
OBS-MUNI-3909792-VAC,vacant_housing_units,97.0,housing_units,2024,2025,2020-2024,1600000US3909792,place,MUNI-3909792,ACS 2024 5-year detailed tables,estimated,s11a_acs_2024_5yr,high,real,verified,Vacancy is descriptive housing context; no reason for vacancy is inferred.
OBS-MUNI-3909792-VACSH,vacancy_rate,2.2839651518719095,percent,2024,2025,2020-2024,1600000US3909792,place,MUNI-3909792,ACS 2024 5-year detailed tables,estimated,s11a_acs_2024_5yr,high,real,verified,Vacancy rate is not a neighborhood-quality or vulnerability score.
OBS-MUNI-3909792-MEDAGE,median_age,43.4,years,2024,2025,2020-2024,1600000US3909792,place,MUNI-3909792,ACS 2024 5-year detailed tables,estimated,s11a_acs_2024_5yr,moderate,real,verified,Descriptive aggregate age context only.
OBS-MUNI-3909792-UNDER18,age_under_18_share,17.796315606534584,percent,2024,2025,2020-2024,1600000US3909792,place,MUNI-3909792,ACS 2024 5-year detailed tables,estimated,s11a_acs_2024_5yr,moderate,real,verified,Descriptive aggregate age structure; no vulnerability ranking.
OBS-MUNI-3909792-AGE65,age_65_plus_share,26.42799212142278,percent,2024,2025,2020-2024,1600000US3909792,place,MUNI-3909792,ACS 2024 5-year detailed tables,estimated,s11a_acs_2024_5yr,moderate,real,verified,Descriptive aggregate age structure; no vulnerability ranking.
OBS-MUNI-3909792-HHSIZE,average_household_size,2.04,persons_per_household,2024,2025,2020-2024,1600000US3909792,place,MUNI-3909792,ACS 2024 5-year detailed tables,estimated,s11a_acs_2024_5yr,moderate,real,verified,Aggregate household-size estimate; no household-level inference.
OBS-MUNI-3909792-HOUSAGE,median_year_structure_built,1963.0,year,2024,2025,2020-2024,1600000US3909792,place,MUNI-3909792,ACS 2024 5-year detailed tables,estimated,s11a_acs_2024_5yr,moderate,real,verified,Descriptive housing-age context; not a condition or maintenance score.
OBS-MUNI-3916308-POP20,population_count,6294.0,persons,2020,2021,2020-04-01 enumeration,1600000US3916308,place,MUNI-3916308,2020 Decennial Census P.L. 94-171 P1,observed,s11a_decennial_oh_pl,high,real,verified,Enumerated 2020 person count.
OBS-MUNI-3916308-HU20,housing_unit_count,2727.0,housing_units,2020,2021,2020-04-01 enumeration,1600000US3916308,place,MUNI-3916308,2020 Decennial Census P.L. 94-171 H1/geography,observed,s11a_decennial_oh_pl,high,real,verified,Enumerated housing units; not households or occupied units.
OBS-MUNI-3916308-DENS20,population_density,1204.5138955438829,persons_per_square_mile,2020,2021,2020-04-01 enumeration and 2020 geography,1600000US3916308,place,MUNI-3916308,2020 Decennial Census P.L. 94-171 plus Census geography area,observed,s11a_decennial_oh_pl,high,real,verified,Density is a derived ratio and is not a block-level observation.
OBS-MUNI-3916308-ACSP,population_count,6331.0,persons,2024,2025,2020-2024,1600000US3916308,place,MUNI-3916308,ACS 2024 5-year detailed tables,estimated,s11a_acs_2024_5yr,high,real,verified,ACS estimate; not an enumerated 2026 count.
OBS-MUNI-3916308-HH,household_count,2897.0,households,2024,2025,2020-2024,1600000US3916308,place,MUNI-3916308,ACS 2024 5-year detailed tables,estimated,s11a_acs_2024_5yr,high,real,verified,Households are not persons or housing units.
OBS-MUNI-3916308-HUACS,housing_unit_count,2979.0,housing_units,2024,2025,2020-2024,1600000US3916308,place,MUNI-3916308,ACS 2024 5-year detailed tables,estimated,s11a_acs_2024_5yr,high,real,verified,ACS housing-unit estimate; distinct from 2020 enumeration.
OBS-MUNI-3916308-OCC,occupied_housing_units,2897.0,housing_units,2024,2025,2020-2024,1600000US3916308,place,MUNI-3916308,ACS 2024 5-year detailed tables,estimated,s11a_acs_2024_5yr,high,real,verified,Occupied unit estimate; not a utility connection or household welfare measure.
OBS-MUNI-3916308-VAC,vacant_housing_units,82.0,housing_units,2024,2025,2020-2024,1600000US3916308,place,MUNI-3916308,ACS 2024 5-year detailed tables,estimated,s11a_acs_2024_5yr,high,real,verified,Vacancy is descriptive housing context; no reason for vacancy is inferred.
OBS-MUNI-3916308-VACSH,vacancy_rate,2.7526015441423297,percent,2024,2025,2020-2024,1600000US3916308,place,MUNI-3916308,ACS 2024 5-year detailed tables,estimated,s11a_acs_2024_5yr,high,real,verified,Vacancy rate is not a neighborhood-quality or vulnerability score.
OBS-MUNI-3916308-MEDAGE,median_age,46.0,years,2024,2025,2020-2024,1600000US3916308,place,MUNI-3916308,ACS 2024 5-year detailed tables,estimated,s11a_acs_2024_5yr,moderate,real,verified,Descriptive aggregate age context only.
OBS-MUNI-3916308-UNDER18,age_under_18_share,17.580161111988627,percent,2024,2025,2020-2024,1600000US3916308,place,MUNI-3916308,ACS 2024 5-year detailed tables,estimated,s11a_acs_2024_5yr,moderate,real,verified,Descriptive aggregate age structure; no vulnerability ranking.
OBS-MUNI-3916308-AGE65,age_65_plus_share,19.71252566735113,percent,2024,2025,2020-2024,1600000US3916308,place,MUNI-3916308,ACS 2024 5-year detailed tables,estimated,s11a_acs_2024_5yr,moderate,real,verified,Descriptive aggregate age structure; no vulnerability ranking.
OBS-MUNI-3916308-HHSIZE,average_household_size,2.15,persons_per_household,2024,2025,2020-2024,1600000US3916308,place,MUNI-3916308,ACS 2024 5-year detailed tables,estimated,s11a_acs_2024_5yr,moderate,real,verified,Aggregate household-size estimate; no household-level inference.
OBS-MUNI-3916308-HOUSAGE,median_year_structure_built,1971.0,year,2024,2025,2020-2024,1600000US3916308,place,MUNI-3916308,ACS 2024 5-year detailed tables,estimated,s11a_acs_2024_5yr,moderate,real,verified,Descriptive housing-age context; not a condition or maintenance score.
OBS-MUNI-3921308-POP20,population_count,17066.0,persons,2020,2021,2020-04-01 enumeration,1600000US3921308,place,MUNI-3921308,2020 Decennial Census P.L. 94-171 P1,observed,s11a_decennial_oh_pl,high,real,verified,Enumerated 2020 person count.
OBS-MUNI-3921308-HU20,housing_unit_count,7661.0,housing_units,2020,2021,2020-04-01 enumeration,1600000US3921308,place,MUNI-3921308,2020 Decennial Census P.L. 94-171 H1/geography,observed,s11a_decennial_oh_pl,high,real,verified,Enumerated housing units; not households or occupied units.
OBS-MUNI-3921308-DENS20,population_density,1347.2875786147993,persons_per_square_mile,2020,2021,2020-04-01 enumeration and 2020 geography,1600000US3921308,place,MUNI-3921308,2020 Decennial Census P.L. 94-171 plus Census geography area,observed,s11a_decennial_oh_pl,high,real,verified,Density is a derived ratio and is not a block-level observation.
OBS-MUNI-3921308-ACSP,population_count,17276.0,persons,2024,2025,2020-2024,1600000US3921308,place,MUNI-3921308,ACS 2024 5-year detailed tables,estimated,s11a_acs_2024_5yr,high,real,verified,ACS estimate; not an enumerated 2026 count.
OBS-MUNI-3921308-HH,household_count,7412.0,households,2024,2025,2020-2024,1600000US3921308,place,MUNI-3921308,ACS 2024 5-year detailed tables,estimated,s11a_acs_2024_5yr,high,real,verified,Households are not persons or housing units.
OBS-MUNI-3921308-HUACS,housing_unit_count,8164.0,housing_units,2024,2025,2020-2024,1600000US3921308,place,MUNI-3921308,ACS 2024 5-year detailed tables,estimated,s11a_acs_2024_5yr,high,real,verified,ACS housing-unit estimate; distinct from 2020 enumeration.
OBS-MUNI-3921308-OCC,occupied_housing_units,7412.0,housing_units,2024,2025,2020-2024,1600000US3921308,place,MUNI-3921308,ACS 2024 5-year detailed tables,estimated,s11a_acs_2024_5yr,high,real,verified,Occupied unit estimate; not a utility connection or household welfare measure.
OBS-MUNI-3921308-VAC,vacant_housing_units,752.0,housing_units,2024,2025,2020-2024,1600000US3921308,place,MUNI-3921308,ACS 2024 5-year detailed tables,estimated,s11a_acs_2024_5yr,high,real,verified,Vacancy is descriptive housing context; no reason for vacancy is inferred.
OBS-MUNI-3921308-VACSH,vacancy_rate,9.211170994610484,percent,2024,2025,2020-2024,1600000US3921308,place,MUNI-3921308,ACS 2024 5-year detailed tables,estimated,s11a_acs_2024_5yr,high,real,verified,Vacancy rate is not a neighborhood-quality or vulnerability score.
OBS-MUNI-3921308-MEDAGE,median_age,41.8,years,2024,2025,2020-2024,1600000US3921308,place,MUNI-3921308,ACS 2024 5-year detailed tables,estimated,s11a_acs_2024_5yr,moderate,real,verified,Descriptive aggregate age context only.
OBS-MUNI-3921308-UNDER18,age_under_18_share,19.68626996990044,percent,2024,2025,2020-2024,1600000US3921308,place,MUNI-3921308,ACS 2024 5-year detailed tables,estimated,s11a_acs_2024_5yr,moderate,real,verified,Descriptive aggregate age structure; no vulnerability ranking.
OBS-MUNI-3921308-AGE65,age_65_plus_share,21.665894883074785,percent,2024,2025,2020-2024,1600000US3921308,place,MUNI-3921308,ACS 2024 5-year detailed tables,estimated,s11a_acs_2024_5yr,moderate,real,verified,Descriptive aggregate age structure; no vulnerability ranking.
OBS-MUNI-3921308-HHSIZE,average_household_size,2.25,persons_per_household,2024,2025,2020-2024,1600000US3921308,place,MUNI-3921308,ACS 2024 5-year detailed tables,estimated,s11a_acs_2024_5yr,moderate,real,verified,Aggregate household-size estimate; no household-level inference.
OBS-MUNI-3921308-HOUSAGE,median_year_structure_built,1965.0,year,2024,2025,2020-2024,1600000US3921308,place,MUNI-3921308,ACS 2024 5-year detailed tables,estimated,s11a_acs_2024_5yr,moderate,real,verified,Descriptive housing-age context; not a condition or maintenance score.
OBS-MUNI-3927048-POP20,population_count,40313.0,persons,2020,2021,2020-04-01 enumeration,1600000US3927048,place,MUNI-3927048,2020 Decennial Census P.L. 94-171 P1,observed,s11a_decennial_oh_pl,high,real,verified,Enumerated 2020 person count.
OBS-MUNI-3927048-HU20,housing_unit_count,19327.0,housing_units,2020,2021,2020-04-01 enumeration,1600000US3927048,place,MUNI-3927048,2020 Decennial Census P.L. 94-171 H1/geography,observed,s11a_decennial_oh_pl,high,real,verified,Enumerated housing units; not households or occupied units.
OBS-MUNI-3927048-DENS20,population_density,2052.328657395918,persons_per_square_mile,2020,2021,2020-04-01 enumeration and 2020 geography,1600000US3927048,place,MUNI-3927048,2020 Decennial Census P.L. 94-171 plus Census geography area,observed,s11a_decennial_oh_pl,high,real,verified,Density is a derived ratio and is not a block-level observation.
OBS-MUNI-3927048-ACSP,population_count,40287.0,persons,2024,2025,2020-2024,1600000US3927048,place,MUNI-3927048,ACS 2024 5-year detailed tables,estimated,s11a_acs_2024_5yr,high,real,verified,ACS estimate; not an enumerated 2026 count.
OBS-MUNI-3927048-HH,household_count,17986.0,households,2024,2025,2020-2024,1600000US3927048,place,MUNI-3927048,ACS 2024 5-year detailed tables,estimated,s11a_acs_2024_5yr,high,real,verified,Households are not persons or housing units.
OBS-MUNI-3927048-HUACS,housing_unit_count,19200.0,housing_units,2024,2025,2020-2024,1600000US3927048,place,MUNI-3927048,ACS 2024 5-year detailed tables,estimated,s11a_acs_2024_5yr,high,real,verified,ACS housing-unit estimate; distinct from 2020 enumeration.
OBS-MUNI-3927048-OCC,occupied_housing_units,17986.0,housing_units,2024,2025,2020-2024,1600000US3927048,place,MUNI-3927048,ACS 2024 5-year detailed tables,estimated,s11a_acs_2024_5yr,high,real,verified,Occupied unit estimate; not a utility connection or household welfare measure.
OBS-MUNI-3927048-VAC,vacant_housing_units,1214.0,housing_units,2024,2025,2020-2024,1600000US3927048,place,MUNI-3927048,ACS 2024 5-year detailed tables,estimated,s11a_acs_2024_5yr,high,real,verified,Vacancy is descriptive housing context; no reason for vacancy is inferred.
OBS-MUNI-3927048-VACSH,vacancy_rate,6.322916666666667,percent,2024,2025,2020-2024,1600000US3927048,place,MUNI-3927048,ACS 2024 5-year detailed tables,estimated,s11a_acs_2024_5yr,high,real,verified,Vacancy rate is not a neighborhood-quality or vulnerability score.
OBS-MUNI-3927048-MEDAGE,median_age,38.0,years,2024,2025,2020-2024,1600000US3927048,place,MUNI-3927048,ACS 2024 5-year detailed tables,estimated,s11a_acs_2024_5yr,moderate,real,verified,Descriptive aggregate age context only.
OBS-MUNI-3927048-UNDER18,age_under_18_share,19.894755131928413,percent,2024,2025,2020-2024,1600000US3927048,place,MUNI-3927048,ACS 2024 5-year detailed tables,estimated,s11a_acs_2024_5yr,moderate,real,verified,Descriptive aggregate age structure; no vulnerability ranking.
OBS-MUNI-3927048-AGE65,age_65_plus_share,19.150098046516245,percent,2024,2025,2020-2024,1600000US3927048,place,MUNI-3927048,ACS 2024 5-year detailed tables,estimated,s11a_acs_2024_5yr,moderate,real,verified,Descriptive aggregate age structure; no vulnerability ranking.
OBS-MUNI-3927048-HHSIZE,average_household_size,2.15,persons_per_household,2024,2025,2020-2024,1600000US3927048,place,MUNI-3927048,ACS 2024 5-year detailed tables,estimated,s11a_acs_2024_5yr,moderate,real,verified,Aggregate household-size estimate; no household-level inference.
OBS-MUNI-3927048-HOUSAGE,median_year_structure_built,1971.0,year,2024,2025,2020-2024,1600000US3927048,place,MUNI-3927048,ACS 2024 5-year detailed tables,estimated,s11a_acs_2024_5yr,moderate,real,verified,Descriptive housing-age context; not a condition or maintenance score.
OBS-MUNI-3928014-POP20,population_count,13046.0,persons,2020,2021,2020-04-01 enumeration,1600000US3928014,place,MUNI-3928014,2020 Decennial Census P.L. 94-171 P1,observed,s11a_decennial_oh_pl,high,real,verified,Enumerated 2020 person count.
OBS-MUNI-3928014-HU20,housing_unit_count,6026.0,housing_units,2020,2021,2020-04-01 enumeration,1600000US3928014,place,MUNI-3928014,2020 Decennial Census P.L. 94-171 H1/geography,observed,s11a_decennial_oh_pl,high,real,verified,Enumerated housing units; not households or occupied units.
OBS-MUNI-3928014-DENS20,population_density,1722.4371891755438,persons_per_square_mile,2020,2021,2020-04-01 enumeration and 2020 geography,1600000US3928014,place,MUNI-3928014,2020 Decennial Census P.L. 94-171 plus Census geography area,observed,s11a_decennial_oh_pl,high,real,verified,Density is a derived ratio and is not a block-level observation.
OBS-MUNI-3928014-ACSP,population_count,12344.0,persons,2024,2025,2020-2024,1600000US3928014,place,MUNI-3928014,ACS 2024 5-year detailed tables,estimated,s11a_acs_2024_5yr,high,real,verified,ACS estimate; not an enumerated 2026 count.
OBS-MUNI-3928014-HH,household_count,5097.0,households,2024,2025,2020-2024,1600000US3928014,place,MUNI-3928014,ACS 2024 5-year detailed tables,estimated,s11a_acs_2024_5yr,high,real,verified,Households are not persons or housing units.
OBS-MUNI-3928014-HUACS,housing_unit_count,5793.0,housing_units,2024,2025,2020-2024,1600000US3928014,place,MUNI-3928014,ACS 2024 5-year detailed tables,estimated,s11a_acs_2024_5yr,high,real,verified,ACS housing-unit estimate; distinct from 2020 enumeration.
OBS-MUNI-3928014-OCC,occupied_housing_units,5097.0,housing_units,2024,2025,2020-2024,1600000US3928014,place,MUNI-3928014,ACS 2024 5-year detailed tables,estimated,s11a_acs_2024_5yr,high,real,verified,Occupied unit estimate; not a utility connection or household welfare measure.
OBS-MUNI-3928014-VAC,vacant_housing_units,696.0,housing_units,2024,2025,2020-2024,1600000US3928014,place,MUNI-3928014,ACS 2024 5-year detailed tables,estimated,s11a_acs_2024_5yr,high,real,verified,Vacancy is descriptive housing context; no reason for vacancy is inferred.
OBS-MUNI-3928014-VACSH,vacancy_rate,12.014500258933197,percent,2024,2025,2020-2024,1600000US3928014,place,MUNI-3928014,ACS 2024 5-year detailed tables,estimated,s11a_acs_2024_5yr,high,real,verified,Vacancy rate is not a neighborhood-quality or vulnerability score.
OBS-MUNI-3928014-MEDAGE,median_age,39.1,years,2024,2025,2020-2024,1600000US3928014,place,MUNI-3928014,ACS 2024 5-year detailed tables,estimated,s11a_acs_2024_5yr,moderate,real,verified,Descriptive aggregate age context only.
OBS-MUNI-3928014-UNDER18,age_under_18_share,23.460790667530784,percent,2024,2025,2020-2024,1600000US3928014,place,MUNI-3928014,ACS 2024 5-year detailed tables,estimated,s11a_acs_2024_5yr,moderate,real,verified,Descriptive aggregate age structure; no vulnerability ranking.
OBS-MUNI-3928014-AGE65,age_65_plus_share,17.960142579390798,percent,2024,2025,2020-2024,1600000US3928014,place,MUNI-3928014,ACS 2024 5-year detailed tables,estimated,s11a_acs_2024_5yr,moderate,real,verified,Descriptive aggregate age structure; no vulnerability ranking.
OBS-MUNI-3928014-HHSIZE,average_household_size,2.36,persons_per_household,2024,2025,2020-2024,1600000US3928014,place,MUNI-3928014,ACS 2024 5-year detailed tables,estimated,s11a_acs_2024_5yr,moderate,real,verified,Aggregate household-size estimate; no household-level inference.
OBS-MUNI-3928014-HOUSAGE,median_year_structure_built,1952.0,year,2024,2025,2020-2024,1600000US3928014,place,MUNI-3928014,ACS 2024 5-year detailed tables,estimated,s11a_acs_2024_5yr,moderate,real,verified,Descriptive housing-age context; not a condition or maintenance score.
OBS-MUNI-3928826-POP20,population_count,15930.0,persons,2020,2021,2020-04-01 enumeration,1600000US3928826,place,MUNI-3928826,2020 Decennial Census P.L. 94-171 P1,observed,s11a_decennial_oh_pl,high,real,verified,Enumerated 2020 person count.
OBS-MUNI-3928826-HU20,housing_unit_count,7506.0,housing_units,2020,2021,2020-04-01 enumeration,1600000US3928826,place,MUNI-3928826,2020 Decennial Census P.L. 94-171 H1/geography,observed,s11a_decennial_oh_pl,high,real,verified,Enumerated housing units; not households or occupied units.
OBS-MUNI-3928826-DENS20,population_density,1869.2028426342815,persons_per_square_mile,2020,2021,2020-04-01 enumeration and 2020 geography,1600000US3928826,place,MUNI-3928826,2020 Decennial Census P.L. 94-171 plus Census geography area,observed,s11a_decennial_oh_pl,high,real,verified,Density is a derived ratio and is not a block-level observation.
OBS-MUNI-3928826-ACSP,population_count,15835.0,persons,2024,2025,2020-2024,1600000US3928826,place,MUNI-3928826,ACS 2024 5-year detailed tables,estimated,s11a_acs_2024_5yr,high,real,verified,ACS estimate; not an enumerated 2026 count.
OBS-MUNI-3928826-HH,household_count,6763.0,households,2024,2025,2020-2024,1600000US3928826,place,MUNI-3928826,ACS 2024 5-year detailed tables,estimated,s11a_acs_2024_5yr,high,real,verified,Households are not persons or housing units.
OBS-MUNI-3928826-HUACS,housing_unit_count,7550.0,housing_units,2024,2025,2020-2024,1600000US3928826,place,MUNI-3928826,ACS 2024 5-year detailed tables,estimated,s11a_acs_2024_5yr,high,real,verified,ACS housing-unit estimate; distinct from 2020 enumeration.
OBS-MUNI-3928826-OCC,occupied_housing_units,6763.0,housing_units,2024,2025,2020-2024,1600000US3928826,place,MUNI-3928826,ACS 2024 5-year detailed tables,estimated,s11a_acs_2024_5yr,high,real,verified,Occupied unit estimate; not a utility connection or household welfare measure.
OBS-MUNI-3928826-VAC,vacant_housing_units,787.0,housing_units,2024,2025,2020-2024,1600000US3928826,place,MUNI-3928826,ACS 2024 5-year detailed tables,estimated,s11a_acs_2024_5yr,high,real,verified,Vacancy is descriptive housing context; no reason for vacancy is inferred.
OBS-MUNI-3928826-VACSH,vacancy_rate,10.42384105960265,percent,2024,2025,2020-2024,1600000US3928826,place,MUNI-3928826,ACS 2024 5-year detailed tables,estimated,s11a_acs_2024_5yr,high,real,verified,Vacancy rate is not a neighborhood-quality or vulnerability score.
OBS-MUNI-3928826-MEDAGE,median_age,36.8,years,2024,2025,2020-2024,1600000US3928826,place,MUNI-3928826,ACS 2024 5-year detailed tables,estimated,s11a_acs_2024_5yr,moderate,real,verified,Descriptive aggregate age context only.
OBS-MUNI-3928826-UNDER18,age_under_18_share,25.431007262393436,percent,2024,2025,2020-2024,1600000US3928826,place,MUNI-3928826,ACS 2024 5-year detailed tables,estimated,s11a_acs_2024_5yr,moderate,real,verified,Descriptive aggregate age structure; no vulnerability ranking.
OBS-MUNI-3928826-AGE65,age_65_plus_share,15.97095042627092,percent,2024,2025,2020-2024,1600000US3928826,place,MUNI-3928826,ACS 2024 5-year detailed tables,estimated,s11a_acs_2024_5yr,moderate,real,verified,Descriptive aggregate age structure; no vulnerability ranking.
OBS-MUNI-3928826-HHSIZE,average_household_size,2.28,persons_per_household,2024,2025,2020-2024,1600000US3928826,place,MUNI-3928826,ACS 2024 5-year detailed tables,estimated,s11a_acs_2024_5yr,moderate,real,verified,Aggregate household-size estimate; no household-level inference.
OBS-MUNI-3928826-HOUSAGE,median_year_structure_built,1951.0,year,2024,2025,2020-2024,1600000US3928826,place,MUNI-3928826,ACS 2024 5-year detailed tables,estimated,s11a_acs_2024_5yr,moderate,real,verified,Descriptive housing-age context; not a condition or maintenance score.
OBS-MUNI-3948342-POP20,population_count,13896.0,persons,2020,2021,2020-04-01 enumeration,1600000US3948342,place,MUNI-3948342,2020 Decennial Census P.L. 94-171 P1,observed,s11a_decennial_oh_pl,high,real,verified,Enumerated 2020 person count.
OBS-MUNI-3948342-HU20,housing_unit_count,6463.0,housing_units,2020,2021,2020-04-01 enumeration,1600000US3948342,place,MUNI-3948342,2020 Decennial Census P.L. 94-171 H1/geography,observed,s11a_decennial_oh_pl,high,real,verified,Enumerated housing units; not households or occupied units.
