record_id,metric,value,units,reference_year,release_year,estimate_period,geographic_unit,geographic_scale,node_id,source_product,observed_estimated_modeled,source_id,confidence,reality_status,canon_status,notes
OBS-MUNI-3948342-DENS20,population_density,1383.3446950556613,persons_per_square_mile,2020,2021,2020-04-01 enumeration and 2020 geography,1600000US3948342,place,MUNI-3948342,2020 Decennial Census P.L. 94-171 plus Census geography area,observed,s11a_decennial_oh_pl,high,real,verified,Density is a derived ratio and is not a block-level observation.
OBS-MUNI-3948342-ACSP,population_count,13715.0,persons,2024,2025,2020-2024,1600000US3948342,place,MUNI-3948342,ACS 2024 5-year detailed tables,estimated,s11a_acs_2024_5yr,high,real,verified,ACS estimate; not an enumerated 2026 count.
OBS-MUNI-3948342-HH,household_count,6004.0,households,2024,2025,2020-2024,1600000US3948342,place,MUNI-3948342,ACS 2024 5-year detailed tables,estimated,s11a_acs_2024_5yr,high,real,verified,Households are not persons or housing units.
OBS-MUNI-3948342-HUACS,housing_unit_count,6217.0,housing_units,2024,2025,2020-2024,1600000US3948342,place,MUNI-3948342,ACS 2024 5-year detailed tables,estimated,s11a_acs_2024_5yr,high,real,verified,ACS housing-unit estimate; distinct from 2020 enumeration.
OBS-MUNI-3948342-OCC,occupied_housing_units,6004.0,housing_units,2024,2025,2020-2024,1600000US3948342,place,MUNI-3948342,ACS 2024 5-year detailed tables,estimated,s11a_acs_2024_5yr,high,real,verified,Occupied unit estimate; not a utility connection or household welfare measure.
OBS-MUNI-3948342-VAC,vacant_housing_units,213.0,housing_units,2024,2025,2020-2024,1600000US3948342,place,MUNI-3948342,ACS 2024 5-year detailed tables,estimated,s11a_acs_2024_5yr,high,real,verified,Vacancy is descriptive housing context; no reason for vacancy is inferred.
OBS-MUNI-3948342-VACSH,vacancy_rate,3.426089753900595,percent,2024,2025,2020-2024,1600000US3948342,place,MUNI-3948342,ACS 2024 5-year detailed tables,estimated,s11a_acs_2024_5yr,high,real,verified,Vacancy rate is not a neighborhood-quality or vulnerability score.
OBS-MUNI-3948342-MEDAGE,median_age,40.4,years,2024,2025,2020-2024,1600000US3948342,place,MUNI-3948342,ACS 2024 5-year detailed tables,estimated,s11a_acs_2024_5yr,moderate,real,verified,Descriptive aggregate age context only.
OBS-MUNI-3948342-UNDER18,age_under_18_share,21.10827561064528,percent,2024,2025,2020-2024,1600000US3948342,place,MUNI-3948342,ACS 2024 5-year detailed tables,estimated,s11a_acs_2024_5yr,moderate,real,verified,Descriptive aggregate age structure; no vulnerability ranking.
OBS-MUNI-3948342-AGE65,age_65_plus_share,19.110462996718923,percent,2024,2025,2020-2024,1600000US3948342,place,MUNI-3948342,ACS 2024 5-year detailed tables,estimated,s11a_acs_2024_5yr,moderate,real,verified,Descriptive aggregate age structure; no vulnerability ranking.
OBS-MUNI-3948342-HHSIZE,average_household_size,2.28,persons_per_household,2024,2025,2020-2024,1600000US3948342,place,MUNI-3948342,ACS 2024 5-year detailed tables,estimated,s11a_acs_2024_5yr,moderate,real,verified,Aggregate household-size estimate; no household-level inference.
OBS-MUNI-3948342-HOUSAGE,median_year_structure_built,1963.0,year,2024,2025,2020-2024,1600000US3948342,place,MUNI-3948342,ACS 2024 5-year detailed tables,estimated,s11a_acs_2024_5yr,moderate,real,verified,Descriptive housing-age context; not a condition or maintenance score.
OBS-MUNI-3953550-POP20,population_count,8862.0,persons,2020,2021,2020-04-01 enumeration,1600000US3953550,place,MUNI-3953550,2020 Decennial Census P.L. 94-171 P1,observed,s11a_decennial_oh_pl,high,real,verified,Enumerated 2020 person count.
OBS-MUNI-3953550-HU20,housing_unit_count,4095.0,housing_units,2020,2021,2020-04-01 enumeration,1600000US3953550,place,MUNI-3953550,2020 Decennial Census P.L. 94-171 H1/geography,observed,s11a_decennial_oh_pl,high,real,verified,Enumerated housing units; not households or occupied units.
OBS-MUNI-3953550-DENS20,population_density,1426.0389396383118,persons_per_square_mile,2020,2021,2020-04-01 enumeration and 2020 geography,1600000US3953550,place,MUNI-3953550,2020 Decennial Census P.L. 94-171 plus Census geography area,observed,s11a_decennial_oh_pl,high,real,verified,Density is a derived ratio and is not a block-level observation.
OBS-MUNI-3953550-ACSP,population_count,8802.0,persons,2024,2025,2020-2024,1600000US3953550,place,MUNI-3953550,ACS 2024 5-year detailed tables,estimated,s11a_acs_2024_5yr,high,real,verified,ACS estimate; not an enumerated 2026 count.
OBS-MUNI-3953550-HH,household_count,3801.0,households,2024,2025,2020-2024,1600000US3953550,place,MUNI-3953550,ACS 2024 5-year detailed tables,estimated,s11a_acs_2024_5yr,high,real,verified,Households are not persons or housing units.
OBS-MUNI-3953550-HUACS,housing_unit_count,3954.0,housing_units,2024,2025,2020-2024,1600000US3953550,place,MUNI-3953550,ACS 2024 5-year detailed tables,estimated,s11a_acs_2024_5yr,high,real,verified,ACS housing-unit estimate; distinct from 2020 enumeration.
OBS-MUNI-3953550-OCC,occupied_housing_units,3801.0,housing_units,2024,2025,2020-2024,1600000US3953550,place,MUNI-3953550,ACS 2024 5-year detailed tables,estimated,s11a_acs_2024_5yr,high,real,verified,Occupied unit estimate; not a utility connection or household welfare measure.
OBS-MUNI-3953550-VAC,vacant_housing_units,153.0,housing_units,2024,2025,2020-2024,1600000US3953550,place,MUNI-3953550,ACS 2024 5-year detailed tables,estimated,s11a_acs_2024_5yr,high,real,verified,Vacancy is descriptive housing context; no reason for vacancy is inferred.
OBS-MUNI-3953550-VACSH,vacancy_rate,3.8694992412746583,percent,2024,2025,2020-2024,1600000US3953550,place,MUNI-3953550,ACS 2024 5-year detailed tables,estimated,s11a_acs_2024_5yr,high,real,verified,Vacancy rate is not a neighborhood-quality or vulnerability score.
OBS-MUNI-3953550-MEDAGE,median_age,39.4,years,2024,2025,2020-2024,1600000US3953550,place,MUNI-3953550,ACS 2024 5-year detailed tables,estimated,s11a_acs_2024_5yr,moderate,real,verified,Descriptive aggregate age context only.
OBS-MUNI-3953550-UNDER18,age_under_18_share,23.880936150874803,percent,2024,2025,2020-2024,1600000US3953550,place,MUNI-3953550,ACS 2024 5-year detailed tables,estimated,s11a_acs_2024_5yr,moderate,real,verified,Descriptive aggregate age structure; no vulnerability ranking.
OBS-MUNI-3953550-AGE65,age_65_plus_share,19.177459668257214,percent,2024,2025,2020-2024,1600000US3953550,place,MUNI-3953550,ACS 2024 5-year detailed tables,estimated,s11a_acs_2024_5yr,moderate,real,verified,Descriptive aggregate age structure; no vulnerability ranking.
OBS-MUNI-3953550-HHSIZE,average_household_size,2.26,persons_per_household,2024,2025,2020-2024,1600000US3953550,place,MUNI-3953550,ACS 2024 5-year detailed tables,estimated,s11a_acs_2024_5yr,moderate,real,verified,Aggregate household-size estimate; no household-level inference.
OBS-MUNI-3953550-HOUSAGE,median_year_structure_built,1963.0,year,2024,2025,2020-2024,1600000US3953550,place,MUNI-3953550,ACS 2024 5-year detailed tables,estimated,s11a_acs_2024_5yr,moderate,real,verified,Descriptive housing-age context; not a condition or maintenance score.
OBS-MUNI-3957190-POP20,population_count,5160.0,persons,2020,2021,2020-04-01 enumeration,1600000US3957190,place,MUNI-3957190,2020 Decennial Census P.L. 94-171 P1,observed,s11a_decennial_oh_pl,high,real,verified,Enumerated 2020 person count.
OBS-MUNI-3957190-HU20,housing_unit_count,2182.0,housing_units,2020,2021,2020-04-01 enumeration,1600000US3957190,place,MUNI-3957190,2020 Decennial Census P.L. 94-171 H1/geography,observed,s11a_decennial_oh_pl,high,real,verified,Enumerated housing units; not households or occupied units.
OBS-MUNI-3957190-DENS20,population_density,602.9951662947491,persons_per_square_mile,2020,2021,2020-04-01 enumeration and 2020 geography,1600000US3957190,place,MUNI-3957190,2020 Decennial Census P.L. 94-171 plus Census geography area,observed,s11a_decennial_oh_pl,high,real,verified,Density is a derived ratio and is not a block-level observation.
OBS-MUNI-3957190-ACSP,population_count,5193.0,persons,2024,2025,2020-2024,1600000US3957190,place,MUNI-3957190,ACS 2024 5-year detailed tables,estimated,s11a_acs_2024_5yr,high,real,verified,ACS estimate; not an enumerated 2026 count.
OBS-MUNI-3957190-HH,household_count,2240.0,households,2024,2025,2020-2024,1600000US3957190,place,MUNI-3957190,ACS 2024 5-year detailed tables,estimated,s11a_acs_2024_5yr,high,real,verified,Households are not persons or housing units.
OBS-MUNI-3957190-HUACS,housing_unit_count,2476.0,housing_units,2024,2025,2020-2024,1600000US3957190,place,MUNI-3957190,ACS 2024 5-year detailed tables,estimated,s11a_acs_2024_5yr,high,real,verified,ACS housing-unit estimate; distinct from 2020 enumeration.
OBS-MUNI-3957190-OCC,occupied_housing_units,2240.0,housing_units,2024,2025,2020-2024,1600000US3957190,place,MUNI-3957190,ACS 2024 5-year detailed tables,estimated,s11a_acs_2024_5yr,high,real,verified,Occupied unit estimate; not a utility connection or household welfare measure.
OBS-MUNI-3957190-VAC,vacant_housing_units,236.0,housing_units,2024,2025,2020-2024,1600000US3957190,place,MUNI-3957190,ACS 2024 5-year detailed tables,estimated,s11a_acs_2024_5yr,high,real,verified,Vacancy is descriptive housing context; no reason for vacancy is inferred.
OBS-MUNI-3957190-VACSH,vacancy_rate,9.531502423263328,percent,2024,2025,2020-2024,1600000US3957190,place,MUNI-3957190,ACS 2024 5-year detailed tables,estimated,s11a_acs_2024_5yr,high,real,verified,Vacancy rate is not a neighborhood-quality or vulnerability score.
OBS-MUNI-3957190-MEDAGE,median_age,43.3,years,2024,2025,2020-2024,1600000US3957190,place,MUNI-3957190,ACS 2024 5-year detailed tables,estimated,s11a_acs_2024_5yr,moderate,real,verified,Descriptive aggregate age context only.
OBS-MUNI-3957190-UNDER18,age_under_18_share,20.161756210283073,percent,2024,2025,2020-2024,1600000US3957190,place,MUNI-3957190,ACS 2024 5-year detailed tables,estimated,s11a_acs_2024_5yr,moderate,real,verified,Descriptive aggregate age structure; no vulnerability ranking.
OBS-MUNI-3957190-AGE65,age_65_plus_share,16.425958020412093,percent,2024,2025,2020-2024,1600000US3957190,place,MUNI-3957190,ACS 2024 5-year detailed tables,estimated,s11a_acs_2024_5yr,moderate,real,verified,Descriptive aggregate age structure; no vulnerability ranking.
OBS-MUNI-3957190-HHSIZE,average_household_size,2.3,persons_per_household,2024,2025,2020-2024,1600000US3957190,place,MUNI-3957190,ACS 2024 5-year detailed tables,estimated,s11a_acs_2024_5yr,moderate,real,verified,Aggregate household-size estimate; no household-level inference.
OBS-MUNI-3957190-HOUSAGE,median_year_structure_built,1974.0,year,2024,2025,2020-2024,1600000US3957190,place,MUNI-3957190,ACS 2024 5-year detailed tables,estimated,s11a_acs_2024_5yr,moderate,real,verified,Descriptive housing-age context; not a condition or maintenance score.
OBS-MUNI-3958730-POP20,population_count,19950.0,persons,2020,2021,2020-04-01 enumeration,1600000US3958730,place,MUNI-3958730,2020 Decennial Census P.L. 94-171 P1,observed,s11a_decennial_oh_pl,high,real,verified,Enumerated 2020 person count.
OBS-MUNI-3958730-HU20,housing_unit_count,8981.0,housing_units,2020,2021,2020-04-01 enumeration,1600000US3958730,place,MUNI-3958730,2020 Decennial Census P.L. 94-171 H1/geography,observed,s11a_decennial_oh_pl,high,real,verified,Enumerated housing units; not households or occupied units.
OBS-MUNI-3958730-DENS20,population_density,699.2495562718212,persons_per_square_mile,2020,2021,2020-04-01 enumeration and 2020 geography,1600000US3958730,place,MUNI-3958730,2020 Decennial Census P.L. 94-171 plus Census geography area,observed,s11a_decennial_oh_pl,high,real,verified,Density is a derived ratio and is not a block-level observation.
OBS-MUNI-3958730-ACSP,population_count,19799.0,persons,2024,2025,2020-2024,1600000US3958730,place,MUNI-3958730,ACS 2024 5-year detailed tables,estimated,s11a_acs_2024_5yr,high,real,verified,ACS estimate; not an enumerated 2026 count.
OBS-MUNI-3958730-HH,household_count,8025.0,households,2024,2025,2020-2024,1600000US3958730,place,MUNI-3958730,ACS 2024 5-year detailed tables,estimated,s11a_acs_2024_5yr,high,real,verified,Households are not persons or housing units.
OBS-MUNI-3958730-HUACS,housing_unit_count,8673.0,housing_units,2024,2025,2020-2024,1600000US3958730,place,MUNI-3958730,ACS 2024 5-year detailed tables,estimated,s11a_acs_2024_5yr,high,real,verified,ACS housing-unit estimate; distinct from 2020 enumeration.
OBS-MUNI-3958730-OCC,occupied_housing_units,8025.0,housing_units,2024,2025,2020-2024,1600000US3958730,place,MUNI-3958730,ACS 2024 5-year detailed tables,estimated,s11a_acs_2024_5yr,high,real,verified,Occupied unit estimate; not a utility connection or household welfare measure.
OBS-MUNI-3958730-VAC,vacant_housing_units,648.0,housing_units,2024,2025,2020-2024,1600000US3958730,place,MUNI-3958730,ACS 2024 5-year detailed tables,estimated,s11a_acs_2024_5yr,high,real,verified,Vacancy is descriptive housing context; no reason for vacancy is inferred.
OBS-MUNI-3958730-VACSH,vacancy_rate,7.471463161535801,percent,2024,2025,2020-2024,1600000US3958730,place,MUNI-3958730,ACS 2024 5-year detailed tables,estimated,s11a_acs_2024_5yr,high,real,verified,Vacancy rate is not a neighborhood-quality or vulnerability score.
OBS-MUNI-3958730-MEDAGE,median_age,45.1,years,2024,2025,2020-2024,1600000US3958730,place,MUNI-3958730,ACS 2024 5-year detailed tables,estimated,s11a_acs_2024_5yr,moderate,real,verified,Descriptive aggregate age context only.
OBS-MUNI-3958730-UNDER18,age_under_18_share,20.480832365270974,percent,2024,2025,2020-2024,1600000US3958730,place,MUNI-3958730,ACS 2024 5-year detailed tables,estimated,s11a_acs_2024_5yr,moderate,real,verified,Descriptive aggregate age structure; no vulnerability ranking.
OBS-MUNI-3958730-AGE65,age_65_plus_share,22.662760745492196,percent,2024,2025,2020-2024,1600000US3958730,place,MUNI-3958730,ACS 2024 5-year detailed tables,estimated,s11a_acs_2024_5yr,moderate,real,verified,Descriptive aggregate age structure; no vulnerability ranking.
OBS-MUNI-3958730-HHSIZE,average_household_size,2.42,persons_per_household,2024,2025,2020-2024,1600000US3958730,place,MUNI-3958730,ACS 2024 5-year detailed tables,estimated,s11a_acs_2024_5yr,moderate,real,verified,Aggregate household-size estimate; no household-level inference.
OBS-MUNI-3958730-HOUSAGE,median_year_structure_built,1971.0,year,2024,2025,2020-2024,1600000US3958730,place,MUNI-3958730,ACS 2024 5-year detailed tables,estimated,s11a_acs_2024_5yr,moderate,real,verified,Descriptive housing-age context; not a condition or maintenance score.
OBS-MUNI-3962148-POP20,population_count,25041.0,persons,2020,2021,2020-04-01 enumeration,1600000US3962148,place,MUNI-3962148,2020 Decennial Census P.L. 94-171 P1,observed,s11a_decennial_oh_pl,high,real,verified,Enumerated 2020 person count.
OBS-MUNI-3962148-HU20,housing_unit_count,10520.0,housing_units,2020,2021,2020-04-01 enumeration,1600000US3962148,place,MUNI-3962148,2020 Decennial Census P.L. 94-171 H1/geography,observed,s11a_decennial_oh_pl,high,real,verified,Enumerated housing units; not households or occupied units.
OBS-MUNI-3962148-DENS20,population_density,2105.497025380695,persons_per_square_mile,2020,2021,2020-04-01 enumeration and 2020 geography,1600000US3962148,place,MUNI-3962148,2020 Decennial Census P.L. 94-171 plus Census geography area,observed,s11a_decennial_oh_pl,high,real,verified,Density is a derived ratio and is not a block-level observation.
OBS-MUNI-3962148-ACSP,population_count,25181.0,persons,2024,2025,2020-2024,1600000US3962148,place,MUNI-3962148,ACS 2024 5-year detailed tables,estimated,s11a_acs_2024_5yr,high,real,verified,ACS estimate; not an enumerated 2026 count.
OBS-MUNI-3962148-HH,household_count,10246.0,households,2024,2025,2020-2024,1600000US3962148,place,MUNI-3962148,ACS 2024 5-year detailed tables,estimated,s11a_acs_2024_5yr,high,real,verified,Households are not persons or housing units.
OBS-MUNI-3962148-HUACS,housing_unit_count,10760.0,housing_units,2024,2025,2020-2024,1600000US3962148,place,MUNI-3962148,ACS 2024 5-year detailed tables,estimated,s11a_acs_2024_5yr,high,real,verified,ACS housing-unit estimate; distinct from 2020 enumeration.
OBS-MUNI-3962148-OCC,occupied_housing_units,10246.0,housing_units,2024,2025,2020-2024,1600000US3962148,place,MUNI-3962148,ACS 2024 5-year detailed tables,estimated,s11a_acs_2024_5yr,high,real,verified,Occupied unit estimate; not a utility connection or household welfare measure.
OBS-MUNI-3962148-VAC,vacant_housing_units,514.0,housing_units,2024,2025,2020-2024,1600000US3962148,place,MUNI-3962148,ACS 2024 5-year detailed tables,estimated,s11a_acs_2024_5yr,high,real,verified,Vacancy is descriptive housing context; no reason for vacancy is inferred.
OBS-MUNI-3962148-VACSH,vacancy_rate,4.776951672862453,percent,2024,2025,2020-2024,1600000US3962148,place,MUNI-3962148,ACS 2024 5-year detailed tables,estimated,s11a_acs_2024_5yr,high,real,verified,Vacancy rate is not a neighborhood-quality or vulnerability score.
OBS-MUNI-3962148-MEDAGE,median_age,38.1,years,2024,2025,2020-2024,1600000US3962148,place,MUNI-3962148,ACS 2024 5-year detailed tables,estimated,s11a_acs_2024_5yr,moderate,real,verified,Descriptive aggregate age context only.
OBS-MUNI-3962148-UNDER18,age_under_18_share,25.999761725110204,percent,2024,2025,2020-2024,1600000US3962148,place,MUNI-3962148,ACS 2024 5-year detailed tables,estimated,s11a_acs_2024_5yr,moderate,real,verified,Descriptive aggregate age structure; no vulnerability ranking.
OBS-MUNI-3962148-AGE65,age_65_plus_share,15.702315237679201,percent,2024,2025,2020-2024,1600000US3962148,place,MUNI-3962148,ACS 2024 5-year detailed tables,estimated,s11a_acs_2024_5yr,moderate,real,verified,Descriptive aggregate age structure; no vulnerability ranking.
OBS-MUNI-3962148-HHSIZE,average_household_size,2.42,persons_per_household,2024,2025,2020-2024,1600000US3962148,place,MUNI-3962148,ACS 2024 5-year detailed tables,estimated,s11a_acs_2024_5yr,moderate,real,verified,Aggregate household-size estimate; no household-level inference.
OBS-MUNI-3962148-HOUSAGE,median_year_structure_built,1988.0,year,2024,2025,2020-2024,1600000US3962148,place,MUNI-3962148,ACS 2024 5-year detailed tables,estimated,s11a_acs_2024_5yr,moderate,real,verified,Descriptive housing-age context; not a condition or maintenance score.
OBS-MUNI-3964150-POP20,population_count,6025.0,persons,2020,2021,2020-04-01 enumeration,1600000US3964150,place,MUNI-3964150,2020 Decennial Census P.L. 94-171 P1,observed,s11a_decennial_oh_pl,high,real,verified,Enumerated 2020 person count.
OBS-MUNI-3964150-HU20,housing_unit_count,3670.0,housing_units,2020,2021,2020-04-01 enumeration,1600000US3964150,place,MUNI-3964150,2020 Decennial Census P.L. 94-171 H1/geography,observed,s11a_decennial_oh_pl,high,real,verified,Enumerated housing units; not households or occupied units.
OBS-MUNI-3964150-DENS20,population_density,2827.9678217157248,persons_per_square_mile,2020,2021,2020-04-01 enumeration and 2020 geography,1600000US3964150,place,MUNI-3964150,2020 Decennial Census P.L. 94-171 plus Census geography area,observed,s11a_decennial_oh_pl,high,real,verified,Density is a derived ratio and is not a block-level observation.
OBS-MUNI-3964150-ACSP,population_count,5970.0,persons,2024,2025,2020-2024,1600000US3964150,place,MUNI-3964150,ACS 2024 5-year detailed tables,estimated,s11a_acs_2024_5yr,high,real,verified,ACS estimate; not an enumerated 2026 count.
OBS-MUNI-3964150-HH,household_count,2716.0,households,2024,2025,2020-2024,1600000US3964150,place,MUNI-3964150,ACS 2024 5-year detailed tables,estimated,s11a_acs_2024_5yr,high,real,verified,Households are not persons or housing units.
OBS-MUNI-3964150-HUACS,housing_unit_count,3711.0,housing_units,2024,2025,2020-2024,1600000US3964150,place,MUNI-3964150,ACS 2024 5-year detailed tables,estimated,s11a_acs_2024_5yr,high,real,verified,ACS housing-unit estimate; distinct from 2020 enumeration.
OBS-MUNI-3964150-OCC,occupied_housing_units,2716.0,housing_units,2024,2025,2020-2024,1600000US3964150,place,MUNI-3964150,ACS 2024 5-year detailed tables,estimated,s11a_acs_2024_5yr,high,real,verified,Occupied unit estimate; not a utility connection or household welfare measure.
OBS-MUNI-3964150-VAC,vacant_housing_units,995.0,housing_units,2024,2025,2020-2024,1600000US3964150,place,MUNI-3964150,ACS 2024 5-year detailed tables,estimated,s11a_acs_2024_5yr,high,real,verified,Vacancy is descriptive housing context; no reason for vacancy is inferred.
OBS-MUNI-3964150-VACSH,vacancy_rate,26.812180005389386,percent,2024,2025,2020-2024,1600000US3964150,place,MUNI-3964150,ACS 2024 5-year detailed tables,estimated,s11a_acs_2024_5yr,high,real,verified,Vacancy rate is not a neighborhood-quality or vulnerability score.
OBS-MUNI-3964150-MEDAGE,median_age,44.3,years,2024,2025,2020-2024,1600000US3964150,place,MUNI-3964150,ACS 2024 5-year detailed tables,estimated,s11a_acs_2024_5yr,moderate,real,verified,Descriptive aggregate age context only.
OBS-MUNI-3964150-UNDER18,age_under_18_share,19.966499162479064,percent,2024,2025,2020-2024,1600000US3964150,place,MUNI-3964150,ACS 2024 5-year detailed tables,estimated,s11a_acs_2024_5yr,moderate,real,verified,Descriptive aggregate age structure; no vulnerability ranking.
OBS-MUNI-3964150-AGE65,age_65_plus_share,24.673366834170853,percent,2024,2025,2020-2024,1600000US3964150,place,MUNI-3964150,ACS 2024 5-year detailed tables,estimated,s11a_acs_2024_5yr,moderate,real,verified,Descriptive aggregate age structure; no vulnerability ranking.
OBS-MUNI-3964150-HHSIZE,average_household_size,2.14,persons_per_household,2024,2025,2020-2024,1600000US3964150,place,MUNI-3964150,ACS 2024 5-year detailed tables,estimated,s11a_acs_2024_5yr,moderate,real,verified,Aggregate household-size estimate; no household-level inference.
OBS-MUNI-3964150-HOUSAGE,median_year_structure_built,1960.0,year,2024,2025,2020-2024,1600000US3964150,place,MUNI-3964150,ACS 2024 5-year detailed tables,estimated,s11a_acs_2024_5yr,moderate,real,verified,Descriptive housing-age context; not a condition or maintenance score.
OBS-MUNI-3968686-POP20,population_count,6299.0,persons,2020,2021,2020-04-01 enumeration,1600000US3968686,place,MUNI-3968686,2020 Decennial Census P.L. 94-171 P1,observed,s11a_decennial_oh_pl,high,real,verified,Enumerated 2020 person count.
OBS-MUNI-3968686-HU20,housing_unit_count,2837.0,housing_units,2020,2021,2020-04-01 enumeration,1600000US3968686,place,MUNI-3968686,2020 Decennial Census P.L. 94-171 H1/geography,observed,s11a_decennial_oh_pl,high,real,verified,Enumerated housing units; not households or occupied units.
OBS-MUNI-3968686-DENS20,population_density,1217.4877854100187,persons_per_square_mile,2020,2021,2020-04-01 enumeration and 2020 geography,1600000US3968686,place,MUNI-3968686,2020 Decennial Census P.L. 94-171 plus Census geography area,observed,s11a_decennial_oh_pl,high,real,verified,Density is a derived ratio and is not a block-level observation.
OBS-MUNI-3968686-ACSP,population_count,6323.0,persons,2024,2025,2020-2024,1600000US3968686,place,MUNI-3968686,ACS 2024 5-year detailed tables,estimated,s11a_acs_2024_5yr,high,real,verified,ACS estimate; not an enumerated 2026 count.
OBS-MUNI-3968686-HH,household_count,2759.0,households,2024,2025,2020-2024,1600000US3968686,place,MUNI-3968686,ACS 2024 5-year detailed tables,estimated,s11a_acs_2024_5yr,high,real,verified,Households are not persons or housing units.
OBS-MUNI-3968686-HUACS,housing_unit_count,2940.0,housing_units,2024,2025,2020-2024,1600000US3968686,place,MUNI-3968686,ACS 2024 5-year detailed tables,estimated,s11a_acs_2024_5yr,high,real,verified,ACS housing-unit estimate; distinct from 2020 enumeration.
OBS-MUNI-3968686-OCC,occupied_housing_units,2759.0,housing_units,2024,2025,2020-2024,1600000US3968686,place,MUNI-3968686,ACS 2024 5-year detailed tables,estimated,s11a_acs_2024_5yr,high,real,verified,Occupied unit estimate; not a utility connection or household welfare measure.
OBS-MUNI-3968686-VAC,vacant_housing_units,181.0,housing_units,2024,2025,2020-2024,1600000US3968686,place,MUNI-3968686,ACS 2024 5-year detailed tables,estimated,s11a_acs_2024_5yr,high,real,verified,Vacancy is descriptive housing context; no reason for vacancy is inferred.
OBS-MUNI-3968686-VACSH,vacancy_rate,6.156462585034014,percent,2024,2025,2020-2024,1600000US3968686,place,MUNI-3968686,ACS 2024 5-year detailed tables,estimated,s11a_acs_2024_5yr,high,real,verified,Vacancy rate is not a neighborhood-quality or vulnerability score.
OBS-MUNI-3968686-MEDAGE,median_age,40.6,years,2024,2025,2020-2024,1600000US3968686,place,MUNI-3968686,ACS 2024 5-year detailed tables,estimated,s11a_acs_2024_5yr,moderate,real,verified,Descriptive aggregate age context only.
OBS-MUNI-3968686-UNDER18,age_under_18_share,17.776371975328168,percent,2024,2025,2020-2024,1600000US3968686,place,MUNI-3968686,ACS 2024 5-year detailed tables,estimated,s11a_acs_2024_5yr,moderate,real,verified,Descriptive aggregate age structure; no vulnerability ranking.
OBS-MUNI-3968686-AGE65,age_65_plus_share,15.815277558121146,percent,2024,2025,2020-2024,1600000US3968686,place,MUNI-3968686,ACS 2024 5-year detailed tables,estimated,s11a_acs_2024_5yr,moderate,real,verified,Descriptive aggregate age structure; no vulnerability ranking.
